decade,topic_id,weighted_mass,decade_mass,prevalence_pct,topic_name
2010,2,19.75190745387891,429.08053904222885,4.603310021463123,2_chileno_chile_chilenos_argentino
2010,3,17.922553780575548,429.08053904222885,4.176967293968012,3_presidente_checho_piñera_chile
2010,4,32.324214419418446,429.08053904222885,7.533367626406657,4_abuela_vieja_abuelita_suegra
2010,5,24.572781492731956,429.08053904222885,5.7268459547436095,5_mujeres_hombres_mujer_hombre
2010,6,11.237902963269644,429.08053904222885,2.619066105480874,6_hijos_guagua_hija_mamá
2010,7,11.204074231102783,429.08053904222885,2.611182100244381,7_avión_auto_micro_chofer
2010,8,19.200296721850716,429.08053904222885,4.47475356601085,8_amante_mujer_marido_matrimonio
2010,9,13.638838943946052,429.08053904222885,3.178619793475126,9_comida_comió_pan_olla
2010,10,13.542471781656756,429.08053904222885,3.156160801859146,10_salta salta_salta_bailar_baile
2010,11,16.37413271043128,429.08053904222885,3.8160977300393912,11_jorge_cama_dormir_pa
2010,12,8.794095544380427,429.08053904222885,2.04952095101077,12_marihuana_jimmy_droga_vino
2010,13,10.154006118184986,429.08053904222885,2.3664569222482634,13_almas_tele_casting_martín
2010,14,11.056043048555171,429.08053904222885,2.576682473932258,14_loro_carabineros_cartero_carabinero
2010,15,10.522254155120413,429.08053904222885,2.4522795134469715,15_fome_show_oh oh_dichato
2010,16,8.53147430000487,429.08053904222885,1.9883153682635855,16_cielo_pi_san pedro_pérez
2010,17,10.870529910058611,429.08053904222885,2.533447434908896,17_celular_teléfono_momia_aló
2010,18,10.177176898740889,429.08053904222885,2.3718570227999276,18_ciudad_temuco_emocionante_buenas noches
2010,19,11.079190296079028,429.08053904222885,2.5820770899583136,19_colegio_profe_profesor_profesora
2010,20,4.698219172807736,429.08053904222885,1.0949504219638708,20_farmacia_viagra_viejito_cajas
2010,21,6.348570111165575,429.08053904222885,1.479575402169607,21_pam_pam pam_luna_tenis
2010,22,15.752506989701583,429.08053904222885,3.671223827783825,22_doctor_médico_doctor doctor_hospital
2010,23,10.302084491405699,429.08053904222885,2.4009675466525406,23_tac_tac tac_hijos_papá
2010,24,12.784227964185643,429.08053904222885,2.9794471668936393,24_plata_bolsa_crédito_chino
2010,25,10.449437997522235,429.08053904222885,2.435309236081162,25_agua_pez_pueblo_nadar
2010,26,18.364678590566058,429.08053904222885,4.280007345837388,26_pesos_banco_lucas_crisis
2010,27,12.915501468072236,429.08053904222885,3.0100413076066195,27_espejo_hermana_bonita_ropa
2010,28,13.39631711131869,429.08053904222885,3.1220985088769697,28_terremoto_noticias_ta_grado
2010,29,22.55989122942065,429.08053904222885,5.25772883565814,29_amiga_mira mira_amigas_tenés hacer
