show_a,show_b,cosine_similarity
George Harris,Payahop,0.08621980770025285
Natalia Cuevas,Álvaro Salas,0.0862136063972879
Coco Legrand,Piña Colada,0.08600620353564668
Belén Mora,Huaso Filomeno,0.08565720348697105
Edmundo Arrocet,Los Locos del Humor,0.08560684697641756
Huaso Filomeno,Julio Sabala,0.08546851944159721
George Harris,Óscar Gangas,0.08541055673786423
Gigi Martin,Lucho Miranda,0.08532863596282575
Mauricio Palma,Memo Bunke y Natalia Cuevas,0.0851842083352433
Dino Gordillo,Jappening con ja,0.08494677749537764
Gigi Martin,Pamela Leiva,0.08463538653793418
Bombo Fica,"Daniel Muñoz ""El Carmelo""",0.08456949036114697
Carlos García,Lucho Miranda,0.08455060420536976
"Carlos ""El Mono"" Sánchez",Memo Bunke y Natalia Cuevas,0.0843728261482935
Alex Ortiz,Álvaro Salas,0.08403967138171661
Gilberto Gless,Pujillay,0.08382547435071765
Hugo Varela,Javiera Contador,0.08371958501085033
Nancho Parra,Profesor Salomón y Tutu-Tutu,0.08371166042569336
Alejandra Azcárate,Arturo Ruiz-Tagle,0.08370666134248801
Felipe Avello,Millenium Show,0.08369518185917267
"Daniela ""Chiqui"" Aguayo",Gigi Martin,0.0836949027102007
El Pampero,Memo Bunke y Natalia Cuevas,0.0836458379067097
Jorge Romero,Pamela Leiva,0.08340488540547682
Coco Legrand,"Daniel Muñoz ""El Carmelo""",0.08325137552961771
Lucho Miranda,Rudy Rey,0.08324662469540918
Edmundo Arrocet,Luis Slimming,0.08271157410343441
Memo Bunke y Natalia Cuevas,Paulo Iglesias,0.08249399808003378
"Daniela ""Chiqui"" Aguayo",Edmundo Arrocet,0.0820049609668657
Jorge Alís,Memo Bunke,0.08186883676648155
Alejandra Azcárate,El Pampero,0.08173919235968166
Lucho Navarro,Ricardo Meruane,0.08140389321778888
Belén Mora,"Carlos ""El Mono"" Sánchez",0.08132755876320082
Alison Mandel,Carlos García,0.08132655849731404
Fusión Humor,Memo Bunke y Natalia Cuevas,0.0812224426646312
"Daniel Muñoz ""El Carmelo""",Sergio Freire,0.08120316598033302
Javiera Contador,Profesor Salomón y Tutu-Tutu,0.08101373308819709
Felipe Avello,Julio Sabala,0.0809833079394074
Fabrizio Copano,Jappening con ja,0.08094159212170844
Melón y Melame,Profesor Salomón y Tutu-Tutu,0.08087747121824708
Julio Sabala,Mauricio Palma,0.08076800025390116
Arturo Ruiz-Tagle,George Harris,0.08066280952886512
Gloria Benavides,Los Atletas de la Risa,0.08047408800198853
El Pampero,Hugo Goodman,0.08024101002343043
Diego Urrutia,Gilberto Gless,0.08017035848272326
Alex Ortiz,Los Acetatos,0.07977016574106263
George Harris,Ricardo Meruane,0.07951905159794335
Huaso Filomeno,Ricardo Meruane,0.07943605800121775
Diego Urrutia,Gigi Martin,0.07940257154923423
George Harris,Natalia Cuevas,0.07885017109726254
Belén Mora,Gigi Martin,0.07870661747983299
Bastián Paz,Memo Bunke,0.07860969966880535
Belén Mora,Nancho Parra,0.07851047673527743
Centella,Jorge Romero,0.07825801095112803
Melón y Melame,Memo Bunke y Natalia Cuevas,0.07800471987228438
Huaso Filomeno,Lucho Navarro,0.0778744446945985
Hugo Goodman,Memo Bunke,0.07785631663368062
Diego Urrutia,George Harris,0.0777081548188805
Felo,Jappening con ja,0.07767437641453015
Belén Mora,Los Acetatos,0.07741804503553922
Hugo Varela,Jorge Alís,0.07733115998671515
"Daniela ""Chiqui"" Aguayo",Nancho Parra,0.07728898914488343
Gloria Benavides,Rodrigo González,0.07721919249410476
"Daniel Muñoz ""El Carmelo""",Ernesto Belloni,0.0769745734363917
Ernesto Belloni,Memo Bunke,0.07697175134344769
Memo Bunke y Natalia Cuevas,"Paul Vásquez ""El Flaco""",0.07674236218811688
"Daniel Muñoz ""El Carmelo""",Palta Meléndez,0.0764716026193111
Ernesto Belloni,Jani Dueñas,0.0763247533712563
Nancho Parra,Rodrigo González,0.07605547424093596
George Harris,Jorge Alís,0.07598640283336029
George Harris,"Juan Luis ""Jajá"" Calderón",0.0759296924629607
Luis Slimming,Memo Bunke y Natalia Cuevas,0.07590577356471187
Felipe Avello,Natalia Cuevas,0.0757981014598576
Los Atletas de la Risa,Pujillay,0.0757979077346413
Edo Caroe,Jappening con ja,0.0756467387099274
Nancho Parra,Piña Colada,0.0756450689174214
Alex Ortiz,Jappening con ja,0.07534056687207247
Jorge Alís,Rudy Rey,0.07533032711074161
George Harris,Jorge Romero,0.07527451361084454
El Pampero,Pamela Leiva,0.07520919023583024
Lucho Navarro,Rodrigo González,0.07498355307440586
Memo Bunke y Natalia Cuevas,Sergio Freire,0.07482220830267852
León Murillo,Pujillay,0.07455719077322005
Los Atletas de la Risa,Ruperto,0.07450464394738923
Nancho Parra,Natalia Cuevas,0.07441230976790593
Alison Mandel,George Harris,0.07435564033203616
Alex Ortiz,Hugo Goodman,0.07433008419411467
Los Acetatos,Mauricio Palma,0.07431283532823289
Javiera Contador,Rudy Rey,0.07424534120808732
Dinamita Show,Profesor Salomón y Tutu-Tutu,0.07406300163597833
Jorge Romero,Piña Colada,0.07403714885109647
Edmundo Arrocet,Piña Colada,0.07403184171009139
Jappening con ja,Jorge Romero,0.07401090787788564
Gloria Benavides,León Murillo,0.07386630613688368
Gilberto Gless,Javiera Contador,0.07375098626288185
Centella,Rudy Rey,0.0735020797934638
Ernesto Belloni,Mauricio Palma,0.07345171530017601
Felipe Avello,Los Acetatos,0.07340011612103098
Profesor Salomón y Tutu-Tutu,Álvaro Salas,0.07320939904510222
Bombo Fica,Profesor Salomón y Tutu-Tutu,0.0729881258116706
Piña Colada,Óscar Gangas,0.07293493256139104
Los Acetatos,Lucho Miranda,0.07280113195573976
Hermógenes Conache,Ruperto,0.07263098050706042
George Harris,Nancho Parra,0.0725045297215372
Julio Sabala,Los Locos del Humor,0.0724138882712799
Huaso Filomeno,Memo Bunke y Natalia Cuevas,0.07238857905005056
"Carlos ""El Mono"" Sánchez",Payahop,0.07231127176294168
Alex Ortiz,Fusión Humor,0.07208938378882403
Natalia Cuevas,Palta Meléndez,0.07153896390043787
Piña Colada,Stefan Kramer,0.07112195719691536
"Jorge ""Chino"" Navarrete",Piña Colada,0.07099847881924262
Alex Ortiz,Memo Bunke,0.07093851120351446
Belén Mora,Gloria Benavides,0.07079336315521202
Jenny Cavallo,Piña Colada,0.07073070167447199
"Carlos ""El Mono"" Sánchez",Edo Caroe,0.07059860854378239
Hugo Goodman,Nancho Parra,0.07043678542873302
Felipe Avello,Hugo Varela,0.07035403465020737
George Harris,Profesor Salomón y Tutu-Tutu,0.0702655370898868
Belén Mora,Palta Meléndez,0.07019293830283826
Julio Sabala,Ricardo Meruane,0.06933767318991553
"Daniel Muñoz ""El Carmelo""",Zip-Zup,0.06908113282463291
Dino Gordillo,Gilberto Gless,0.06902003191717304
Paulo Iglesias,Ruperto,0.06897252666916796
Belén Mora,Hermógenes Conache,0.06874759910529821
Rudy Rey,Óscar Gangas,0.0683788960754116
George Harris,Zip-Zup,0.06817289075745898
Hugo Goodman,León Murillo,0.06771013002424502
Jorge Romero,Ricardo Meruane,0.067663347567783
Dinamita Show,Jorge Romero,0.0674095883770176
Bombo Fica,Los Atletas de la Risa,0.06726997655103674
Fusión Humor,Memo Bunke,0.06714376271527832
Memo Bunke,Ricardo Meruane,0.06713709989867311
"Daniel Muñoz ""El Carmelo""","Paul Vásquez ""El Flaco""",0.06701817455439082
Edmundo Arrocet,Memo Bunke,0.06680043482499952
Nancho Parra,Ricardo Meruane,0.06665023380972837
Centella,El Pampero,0.06656479774036497
Alejandra Azcárate,Alex Ortiz,0.06656199917585241
El Pampero,Ruperto,0.0664220788177135
Hermógenes Conache,Memo Bunke y Natalia Cuevas,0.06599237026579824
Coco Legrand,Julio Sabala,0.06556270105260582
Belén Mora,Ruperto,0.06551007934068605
"Daniela ""Chiqui"" Aguayo",Payahop,0.0653223459172848
Julio Sabala,Luis Slimming,0.06528025111704829
Jorge Romero,Álvaro Salas,0.06524327810544543
Hugo Goodman,Natalia Valdebenito,0.0651991664175155
Gigi Martin,Memo Bunke y Natalia Cuevas,0.06504461670105911
Los Atletas de la Risa,"Paul Vásquez ""El Flaco""",0.0647366500826726
Carlos García,"Daniela ""Chiqui"" Aguayo",0.06469349502812448
Jappening con ja,Stefan Kramer,0.0645586661303285
Alejandra Azcárate,Fusión Humor,0.06451235817140995
Los Atletas de la Risa,Millenium Show,0.06409776786131052
Coco Legrand,Ruperto,0.06404586304351605
Gigi Martin,Mauricio Palma,0.06381637095432521
Julio Sabala,Nancho Parra,0.0636623589622375
Natalia Cuevas,"Paul Vásquez ""El Flaco""",0.063492972679435
Alison Mandel,Los Acetatos,0.06342239375826765
Gigi Martin,Zip-Zup,0.06323938679565695
Felipe Avello,Gilberto Gless,0.06311036344419184
Belén Mora,"Daniel Muñoz ""El Carmelo""",0.06299817794226183
Centella,Millenium Show,0.06248568267094371
Alison Mandel,Millenium Show,0.062426273314656694
Diego Urrutia,Nancho Parra,0.0619543793688191
Nancho Parra,Natalia Valdebenito,0.06147526229852358
Jorge Romero,"Juan Luis ""Jajá"" Calderón",0.06126315767018756
"Carlos ""El Mono"" Sánchez",Hugo Goodman,0.06120611948256572
"Jorge ""Chino"" Navarrete",Julio Sabala,0.06120420597213065
Palta Meléndez,Ruperto,0.061141282294631734
Hermógenes Conache,Los Acetatos,0.060735198722645586
Jenny Cavallo,Millenium Show,0.060565836051413365
Memo Bunke,Natalia Cuevas,0.06046796664157317
Felipe Avello,Jenny Cavallo,0.060420993685866994
Alison Mandel,Jorge Romero,0.060382357697016935
Hermógenes Conache,Julio Sabala,0.059945383320750244
Diego Urrutia,Memo Bunke,0.05979304241746814
Julio Sabala,Paulo Iglesias,0.059578139190665604
Jappening con ja,Julio Sabala,0.05952896060094216
Jorge Romero,Juan Pablo López,0.05943533124438802
Jappening con ja,Juan Pablo López,0.05943161015347617
Jani Dueñas,Memo Bunke,0.059178758933559804
Rodrigo González,Rudy Rey,0.058900994897388974
Jani Dueñas,Ricardo Meruane,0.05872704059062381
Gigi Martin,Hermógenes Conache,0.05862147389253394
"Daniel Muñoz ""El Carmelo""",Paulo Iglesias,0.058562900504086766
Ricardo Meruane,Rudy Rey,0.058371522643668614
Millenium Show,Pamela Leiva,0.05823770160246839
Bombo Fica,Jorge Romero,0.05793161487132511
Gilberto Gless,Ruperto,0.057888176984481926
El Pampero,Jappening con ja,0.056989549438451144
Jorge Alís,Jorge Romero,0.05654567740344844
Jappening con ja,Sergio Freire,0.05641538646828206
Juan Pablo López,Memo Bunke y Natalia Cuevas,0.05625704483190337
Edo Caroe,Los Acetatos,0.05603041386843895
Belén Mora,Ricardo Meruane,0.05596060504081113
"Daniela ""Chiqui"" Aguayo",Los Acetatos,0.05589610793275338
Jorge Alís,Los Atletas de la Risa,0.055467535034472486
Arturo Ruiz-Tagle,Memo Bunke y Natalia Cuevas,0.055273024653905795
George Harris,Álvaro Salas,0.055144290687792905
Coco Legrand,Natalia Cuevas,0.05494695145885592
George Harris,Hermógenes Conache,0.05492020637894186
"Carlos ""El Mono"" Sánchez",Ricardo Meruane,0.053713413304651965
Bastián Paz,Memo Bunke y Natalia Cuevas,0.05360727338500516
Centella,Memo Bunke y Natalia Cuevas,0.05346717093418149
Mauricio Palma,Ruperto,0.05331987405589246
Lucho Miranda,Memo Bunke y Natalia Cuevas,0.053135537498572916
Julio Sabala,Lucho Miranda,0.052790061213658084
Bastián Paz,Julio Sabala,0.05278080244130378
Alison Mandel,Rudy Rey,0.05277692582997391
Edmundo Arrocet,Los Atletas de la Risa,0.052752498225857425
Coco Legrand,Profesor Salomón y Tutu-Tutu,0.0526802705366546
"Daniela ""Chiqui"" Aguayo",Rudy Rey,0.05258883398406544
Julio Sabala,León Murillo,0.052430789626829524
Hugo Varela,Ricardo Meruane,0.05239643452570308
Lucho Navarro,Natalia Valdebenito,0.05235057448521142
Los Acetatos,Ricardo Meruane,0.05218966130504305
Memo Bunke y Natalia Cuevas,Zip-Zup,0.05192101326031146
"Paul Vásquez ""El Flaco""",Profesor Salomón y Tutu-Tutu,0.0518790076491155
Millenium Show,Natalia Valdebenito,0.051685591181297695
Memo Bunke y Natalia Cuevas,Rodrigo González,0.05160450936772269
Lucho Miranda,Memo Bunke,0.05156020692832714
Jappening con ja,Paulo Iglesias,0.05151232264714
Dinamita Show,Gilberto Gless,0.05138582674344637
George Harris,"Jorge ""Chino"" Navarrete",0.05119310043520938
Jenny Cavallo,Nancho Parra,0.05064764380918791
Alex Ortiz,Payahop,0.0506081229392076
"Daniela ""Chiqui"" Aguayo",Felo,0.05043041922041049
Alison Mandel,Payahop,0.05034141016851129
Jappening con ja,Lucho Miranda,0.05033877620037438
Rodrigo González,Ruperto,0.05024118235716044
Alejandra Azcárate,Carlos García,0.050076111556634786
Centella,Ruperto,0.04997130123666309
Jorge Romero,Nancho Parra,0.0497697693986948
Natalia Valdebenito,Sandy,0.04976101206437563
Alex Ortiz,Jani Dueñas,0.04938916951391
Lucho Miranda,Piña Colada,0.049369828680530976
Gigi Martin,Jappening con ja,0.049125800867768195
Edo Caroe,Memo Bunke,0.04912088915181963
Alison Mandel,Gigi Martin,0.04866992859953697
Los Acetatos,Rodrigo González,0.04843450583406974
Edo Caroe,Jorge Romero,0.04836531471286177
Felipe Avello,Natalia Valdebenito,0.04833844905383684
George Harris,Memo Bunke y Natalia Cuevas,0.048082749364769146
Alejandra Azcárate,Millenium Show,0.04800044963237415
Gigi Martin,Los Atletas de la Risa,0.047559529667549234
León Murillo,Memo Bunke,0.04749572887804419
Julio Sabala,Óscar Gangas,0.04744391011305326
Gilberto Gless,Palta Meléndez,0.04711245327285787
"Juan Luis ""Jajá"" Calderón",Los Acetatos,0.04707782215628466
"Daniel Muñoz ""El Carmelo""",Los Atletas de la Risa,0.046797466789545564
"Daniel Muñoz ""El Carmelo""",Rodrigo González,0.04665158710029319
Edo Caroe,Profesor Salomón y Tutu-Tutu,0.046537272777235385
El Pampero,Natalia Cuevas,0.04638344938236647
Gilberto Gless,Millenium Show,0.0463777541697527
Profesor Salomón y Tutu-Tutu,Óscar Gangas,0.045993921758379665
Gilberto Gless,Jorge Alís,0.04563208718797522
Jorge Romero,León Murillo,0.04551334500263519
Jappening con ja,Óscar Gangas,0.04534933786088647
Jorge Romero,Memo Bunke,0.045285109231055665
Juan Pablo López,Natalia Cuevas,0.04521206892220516
Alex Ortiz,Natalia Valdebenito,0.0450668242015784
Jappening con ja,León Murillo,0.045013142056415566
Ruperto,Sergio Freire,0.044946850483054426
Ernesto Belloni,Profesor Salomón y Tutu-Tutu,0.04466607455373059
Edo Caroe,Piña Colada,0.04460838733506387
"Juan Luis ""Jajá"" Calderón",Memo Bunke,0.044458708757413194
"Daniel Muñoz ""El Carmelo""",Ricardo Meruane,0.04430844931311198
Juan Pablo López,Julio Sabala,0.04430396419605922
Gilberto Gless,Pedro Ruminot,0.04405324339171654
Belén Mora,Julio Sabala,0.04402642219886618
Los Atletas de la Risa,Nancho Parra,0.043921638879887245
Jorge Alís,Ruperto,0.043780723737791946
George Harris,Jani Dueñas,0.043751219863298725
"Juan Luis ""Jajá"" Calderón",Payahop,0.043717359719284955
Edmundo Arrocet,Jappening con ja,0.04368934017075874
Alex Ortiz,Memo Bunke y Natalia Cuevas,0.04354615785017859
"Daniela ""Chiqui"" Aguayo",Jappening con ja,0.042863786512231314
Belén Mora,Edmundo Arrocet,0.04267633522872641
"Carlos ""El Mono"" Sánchez",Natalia Cuevas,0.04264581046781966
Alejandra Azcárate,Natalia Cuevas,0.04260909648304047
Alison Mandel,Gilberto Gless,0.04248605948807193
Bastián Paz,Piña Colada,0.04239037504493164
Juan Pablo López,Los Acetatos,0.04229273775498581
George Harris,Mauricio Palma,0.0422882498586753
Juan Pablo López,Piña Colada,0.04214687813611865
George Harris,Memo Bunke,0.04213256785792913
Memo Bunke,Ruperto,0.04208464574746982
Piña Colada,Ruperto,0.042002863807107375
Hugo Goodman,Jappening con ja,0.041953378737088834
Jappening con ja,Ricardo Meruane,0.041922689238498796
"Daniel Muñoz ""El Carmelo""",Óscar Gangas,0.04191663533622474
Los Atletas de la Risa,Memo Bunke y Natalia Cuevas,0.04164764796112021
"Daniel Muñoz ""El Carmelo""",Edo Caroe,0.04112859244821327
Coco Legrand,Jappening con ja,0.041084851205503634
Alex Ortiz,Hermógenes Conache,0.0408905176006468
El Pampero,Gilberto Gless,0.040635541307561814
"Carlos ""El Mono"" Sánchez",Edmundo Arrocet,0.04061275791256988
George Harris,Lucho Miranda,0.040607831568981755
Jappening con ja,Mauricio Palma,0.04057235693179208
Edo Caroe,Memo Bunke y Natalia Cuevas,0.040559153913181996
Centella,Julio Sabala,0.04039821710293086
"Jorge ""Chino"" Navarrete",Memo Bunke y Natalia Cuevas,0.04003457039676522
Bastián Paz,Profesor Salomón y Tutu-Tutu,0.03990865739890775
Gigi Martin,Jenny Cavallo,0.03970273631558849
Dino Gordillo,Profesor Salomón y Tutu-Tutu,0.039561671150914045
"Daniel Muñoz ""El Carmelo""",Juan Pablo López,0.03939880727074634
Mauricio Palma,Natalia Cuevas,0.03931434661606303
Edmundo Arrocet,"Juan Luis ""Jajá"" Calderón",0.03921604599426721
Ruperto,Zip-Zup,0.03908535116072037
Jorge Alís,Memo Bunke y Natalia Cuevas,0.038830707439022054
Luis Slimming,Profesor Salomón y Tutu-Tutu,0.03863470708402845
Alison Mandel,Ruperto,0.03854482553448555
Los Locos del Humor,Natalia Cuevas,0.03831633454457739
"Carlos ""El Mono"" Sánchez",Profesor Salomón y Tutu-Tutu,0.03825491372464725
Gigi Martin,Jorge Romero,0.03801143530773852
Jorge Romero,Rodrigo González,0.03783711700695469
Gigi Martin,Natalia Valdebenito,0.03783074269076557
Gilberto Gless,Nancho Parra,0.03769833727477481
"Juan Luis ""Jajá"" Calderón",Memo Bunke y Natalia Cuevas,0.037606072445543474
Jorge Romero,Los Atletas de la Risa,0.037586414457500016
"Daniel Muñoz ""El Carmelo""",Hermógenes Conache,0.03748416357409802
Carlos García,Natalia Valdebenito,0.03730547581381288
Alison Mandel,Jappening con ja,0.03668525103675005
Juan Pablo López,Profesor Salomón y Tutu-Tutu,0.036579792100998945
"Daniel Muñoz ""El Carmelo""","Daniela ""Chiqui"" Aguayo",0.03644273058533397
Gilberto Gless,Melón y Melame,0.03602442378844673
George Harris,Jappening con ja,0.03602022329363879
Memo Bunke y Natalia Cuevas,Ricardo Meruane,0.0359006395746074
"Carlos ""El Mono"" Sánchez","Daniel Muñoz ""El Carmelo""",0.03585639981852759
Ernesto Belloni,Jorge Romero,0.03536237248289787
Jenny Cavallo,Ricardo Meruane,0.03531321691391933
George Harris,Ruperto,0.03517790569588979
Jappening con ja,Los Atletas de la Risa,0.035146886538710786
Felo,León Murillo,0.03510868935379647
Los Atletas de la Risa,Lucho Navarro,0.035068105995958936
Jenny Cavallo,Memo Bunke,0.035008411582276334
"Juan Luis ""Jajá"" Calderón",Julio Sabala,0.03470967006043774
Belén Mora,Carlos García,0.03467795200865625
El Pampero,Felipe Avello,0.03462008536034457
Edmundo Arrocet,Huaso Filomeno,0.03431138416657983
Huaso Filomeno,Ruperto,0.03406854505190649
Hermógenes Conache,Profesor Salomón y Tutu-Tutu,0.03387887275368944
Huaso Filomeno,Profesor Salomón y Tutu-Tutu,0.03291689313686367
Alex Ortiz,Edmundo Arrocet,0.03285223904225813
Fusión Humor,Jenny Cavallo,0.03275181881192397
Felipe Avello,Piña Colada,0.03256091714576964
Alejandra Azcárate,Payahop,0.03250255318235035
Piña Colada,Ricardo Meruane,0.03247594439880014
Gilberto Gless,Álvaro Salas,0.0322343057324523
Jappening con ja,Jorge Alís,0.03197822808739839
"Daniela ""Chiqui"" Aguayo",Profesor Salomón y Tutu-Tutu,0.03167849380506104
Profesor Salomón y Tutu-Tutu,Zip-Zup,0.03165115887736922
Profesor Salomón y Tutu-Tutu,Rodrigo González,0.03138601174747904
Hugo Goodman,Los Atletas de la Risa,0.03135376838581352
Edo Caroe,Gilberto Gless,0.031095562858183882
León Murillo,Memo Bunke y Natalia Cuevas,0.030959721308584928
Diego Urrutia,Jappening con ja,0.030889047717393592
Jenny Cavallo,Jorge Romero,0.03086114225242886
Carlos García,Jenny Cavallo,0.030760498110437098
Hermógenes Conache,Jorge Romero,0.03039812933518441
Edmundo Arrocet,León Murillo,0.029664290690575374
Hugo Varela,León Murillo,0.0295701633040352
Fusión Humor,Gilberto Gless,0.029505935789972664
George Harris,Javiera Contador,0.029350036161456847
Gilberto Gless,Mauricio Palma,0.02896439156829733
Jenny Cavallo,Profesor Salomón y Tutu-Tutu,0.02829566589565497
Alejandra Azcárate,Los Acetatos,0.02823627576010928
Centella,Jappening con ja,0.028144985824817555
"Jorge ""Chino"" Navarrete",Profesor Salomón y Tutu-Tutu,0.028141322106613464
Jappening con ja,"Juan Luis ""Jajá"" Calderón",0.027622409500842156
Natalia Valdebenito,Profesor Salomón y Tutu-Tutu,0.027617971206030337
Jorge Alís,Julio Sabala,0.027614136496114033
George Harris,Jenny Cavallo,0.027528750463043122
Los Acetatos,Los Atletas de la Risa,0.02730587463857389
Millenium Show,Zip-Zup,0.027155303229594842
Alejandra Azcárate,Profesor Salomón y Tutu-Tutu,0.02695194613853528
Natalia Valdebenito,Payahop,0.026766678502639637
Jorge Alís,Profesor Salomón y Tutu-Tutu,0.02658480277922964
Belén Mora,Piña Colada,0.026365052706621872
Belén Mora,Mauricio Palma,0.026214618535078164
Arturo Ruiz-Tagle,Gilberto Gless,0.025895919582936737
Luis Slimming,Natalia Cuevas,0.025588532424196977
Alex Ortiz,Ruperto,0.025341971006235014
Edmundo Arrocet,Natalia Valdebenito,0.025112691236634496
Luis Slimming,Ruperto,0.02505026405285098
"Daniel Muñoz ""El Carmelo""",Huaso Filomeno,0.0249202413246792
Los Acetatos,Óscar Gangas,0.024703364582086263
Belén Mora,Memo Bunke,0.024351799632988242
"Daniela ""Chiqui"" Aguayo",Ruperto,0.023898782243031352
Edmundo Arrocet,Jenny Cavallo,0.02377151453129916
Belén Mora,Los Atletas de la Risa,0.02368096563959239
León Murillo,Ruperto,0.023509431666165672
"Juan Luis ""Jajá"" Calderón",Profesor Salomón y Tutu-Tutu,0.023333017706025007
Felipe Avello,Los Atletas de la Risa,0.023245109005028953
Los Acetatos,Natalia Valdebenito,0.023036435127434713
Natalia Cuevas,Sergio Freire,0.02303222418712162
Alejandra Azcárate,Gigi Martin,0.022857705504155112
Gigi Martin,Profesor Salomón y Tutu-Tutu,0.02262922495292024
Alejandra Azcárate,Edmundo Arrocet,0.02260106548733741
"Daniel Muñoz ""El Carmelo""",Natalia Valdebenito,0.022340937521995636
Alex Ortiz,Profesor Salomón y Tutu-Tutu,0.022033435211423747
El Pampero,Nancho Parra,0.021812855217211016
Dino Gordillo,Julio Sabala,0.021782175451977193
Coco Legrand,Jorge Romero,0.02153362403139716
Los Atletas de la Risa,Natalia Cuevas,0.02140008053435146
Jenny Cavallo,Payahop,0.021142111350818817
Alejandra Azcárate,George Harris,0.020668031145421525
Jani Dueñas,Jappening con ja,0.020646686463049485
Alejandra Azcárate,Ruperto,0.020399274430502604
Alejandra Azcárate,Jappening con ja,0.0201791084666333
Gilberto Gless,Los Locos del Humor,0.019837933967204766
Jappening con ja,Rodrigo González,0.019762450200790274
"Daniel Muñoz ""El Carmelo""",Jenny Cavallo,0.019352990183189703
Lucho Miranda,Profesor Salomón y Tutu-Tutu,0.019047452744089206
Alison Mandel,"Daniel Muñoz ""El Carmelo""",0.018939131797068427
León Murillo,Profesor Salomón y Tutu-Tutu,0.0188495035585622
Alejandra Azcárate,Ricardo Meruane,0.01849915590872136
Centella,Piña Colada,0.018086331742457613
Piña Colada,Zip-Zup,0.01781428976176075
Centella,Los Acetatos,0.0167860404452226
Huaso Filomeno,Natalia Cuevas,0.016579458484118566
Belén Mora,Payahop,0.016545494052414803
Los Atletas de la Risa,Profesor Salomón y Tutu-Tutu,0.016517027025327907
Gilberto Gless,Paulo Iglesias,0.016344419502513568
"Daniela ""Chiqui"" Aguayo",Gilberto Gless,0.01623506301662022
Alison Mandel,Profesor Salomón y Tutu-Tutu,0.016211387060376347
Belén Mora,Felo,0.016129578472431183
Jorge Romero,Óscar Gangas,0.016123347699099226
Jappening con ja,Zip-Zup,0.015977362343996392
Alejandra Azcárate,"Daniel Muñoz ""El Carmelo""",0.015623298401263652
Gilberto Gless,Juan Pablo López,0.015570411716660838
Centella,"Daniel Muñoz ""El Carmelo""",0.015350637609358881
León Murillo,Natalia Cuevas,0.01492708498528921
Gilberto Gless,"Jorge ""Chino"" Navarrete",0.014808515602677583
Alex Ortiz,Julio Sabala,0.014706008692224366
Natalia Cuevas,Paulo Iglesias,0.014494760950341384
Jorge Alís,Los Acetatos,0.014266036086223703
Rudy Rey,Zip-Zup,0.014181609630800928
"Juan Luis ""Jajá"" Calderón",Ruperto,0.014021165923371395
Centella,Profesor Salomón y Tutu-Tutu,0.01399834631643462
Alex Ortiz,Gilberto Gless,0.013520712185550565
Julio Sabala,Zip-Zup,0.013402547297115895
"Daniel Muñoz ""El Carmelo""",Jorge Alís,0.013175227961479475
Gilberto Gless,Jenny Cavallo,0.013082573952333964
Alejandra Azcárate,Julio Sabala,0.012810303326681241
Gilberto Gless,Sergio Freire,0.012798960466117802
Gilberto Gless,Hermógenes Conache,0.012608295606995456
Coco Legrand,Gilberto Gless,0.012439229330729322
Natalia Cuevas,Zip-Zup,0.012325179490301463
Alex Ortiz,"Daniel Muñoz ""El Carmelo""",0.012169930011154875
Gilberto Gless,"Paul Vásquez ""El Flaco""",0.012105717535937102
Los Atletas de la Risa,Memo Bunke,0.011656422390343224
Belén Mora,Jappening con ja,0.011579751520171875
Jenny Cavallo,Los Acetatos,0.01142971343440681
Gilberto Gless,Natalia Valdebenito,0.01141421677290534
Gilberto Gless,Rodrigo González,0.011004428030631818
Los Atletas de la Risa,Rudy Rey,0.010867887321664063
"Daniel Muñoz ""El Carmelo""",Lucho Miranda,0.010704189932661166
Alex Ortiz,Natalia Cuevas,0.010512833503910935
Belén Mora,Rudy Rey,0.010488028125616462
"Carlos ""El Mono"" Sánchez",Gilberto Gless,0.010349766922688616
Jappening con ja,Jenny Cavallo,0.010127925517275045
"Daniel Muñoz ""El Carmelo""",Luis Slimming,0.01009171412793326
Jorge Romero,Zip-Zup,0.00990175372863293
Bastián Paz,Gilberto Gless,0.009720136798197252
Gilberto Gless,Lucho Miranda,0.009696749162070419
"Daniel Muñoz ""El Carmelo""",León Murillo,0.009677006970069953
"Daniel Muñoz ""El Carmelo""","Juan Luis ""Jajá"" Calderón",0.009178649236858148
Gilberto Gless,Luis Slimming,0.009081878429111408
"Juan Luis ""Jajá"" Calderón",Natalia Cuevas,0.00907828481421951
Belén Mora,Jorge Romero,0.008524298175071785
Jenny Cavallo,Rudy Rey,0.008236018231674622
Profesor Salomón y Tutu-Tutu,Ricardo Meruane,0.008020051222829129
Jorge Romero,"Paul Vásquez ""El Flaco""",0.007578823765500255
Belén Mora,El Pampero,0.007097993386065355
Natalia Valdebenito,Rudy Rey,0.006919034432309688
Alejandra Azcárate,Rudy Rey,0.006783915784417688
Jorge Romero,Natalia Valdebenito,0.006575015030270705
Natalia Valdebenito,Ruperto,0.006470085348979147
Gilberto Gless,Huaso Filomeno,0.006454474175744394
Gilberto Gless,Óscar Gangas,0.005437844178753638
Gilberto Gless,"Juan Luis ""Jajá"" Calderón",0.005176920494772008
Julio Sabala,Los Atletas de la Risa,0.004610649392511898
Los Atletas de la Risa,Piña Colada,0.00402913703290883
Gilberto Gless,Los Atletas de la Risa,0.0038470923832583446
Alejandra Azcárate,Gilberto Gless,0.0036554377454011593
