segment_idx,show,year
2761,"Carlos ""El Mono"" Sánchez",2017
2762,"Carlos ""El Mono"" Sánchez",2017
2763,"Carlos ""El Mono"" Sánchez",2017
2764,"Carlos ""El Mono"" Sánchez",2017
2765,"Carlos ""El Mono"" Sánchez",2017
2766,"Carlos ""El Mono"" Sánchez",2017
2767,"Carlos ""El Mono"" Sánchez",2017
2768,"Carlos ""El Mono"" Sánchez",2017
2769,"Carlos ""El Mono"" Sánchez",2017
2770,"Carlos ""El Mono"" Sánchez",2017
2771,"Carlos ""El Mono"" Sánchez",2017
2772,"Carlos ""El Mono"" Sánchez",2017
2773,"Carlos ""El Mono"" Sánchez",2017
2774,"Carlos ""El Mono"" Sánchez",2017
2775,"Carlos ""El Mono"" Sánchez",2017
2776,"Carlos ""El Mono"" Sánchez",2017
2777,"Carlos ""El Mono"" Sánchez",2017
2778,"Carlos ""El Mono"" Sánchez",2017
2779,"Carlos ""El Mono"" Sánchez",2017
2780,"Carlos ""El Mono"" Sánchez",2017
2781,"Carlos ""El Mono"" Sánchez",2017
2782,"Carlos ""El Mono"" Sánchez",2017
2783,"Carlos ""El Mono"" Sánchez",2017
2784,"Carlos ""El Mono"" Sánchez",2017
2785,"Carlos ""El Mono"" Sánchez",2017
2786,"Carlos ""El Mono"" Sánchez",2017
2787,"Carlos ""El Mono"" Sánchez",2017
2788,"Carlos ""El Mono"" Sánchez",2017
2789,"Carlos ""El Mono"" Sánchez",2017
2790,"Carlos ""El Mono"" Sánchez",2017
2791,"Carlos ""El Mono"" Sánchez",2017
2792,"Carlos ""El Mono"" Sánchez",2017
2793,"Carlos ""El Mono"" Sánchez",2017
2794,"Carlos ""El Mono"" Sánchez",2017
2795,"Carlos ""El Mono"" Sánchez",2017
2796,"Carlos ""El Mono"" Sánchez",2017
2797,"Carlos ""El Mono"" Sánchez",2017
2798,"Carlos ""El Mono"" Sánchez",2017
2799,"Carlos ""El Mono"" Sánchez",2017
2800,"Juan Luis ""Jajá"" Calderón",2017
2801,"Juan Luis ""Jajá"" Calderón",2017
2802,"Juan Luis ""Jajá"" Calderón",2017
2803,"Juan Luis ""Jajá"" Calderón",2017
2804,"Juan Luis ""Jajá"" Calderón",2017
2805,"Juan Luis ""Jajá"" Calderón",2017
2806,"Juan Luis ""Jajá"" Calderón",2017
2807,"Juan Luis ""Jajá"" Calderón",2017
2808,"Juan Luis ""Jajá"" Calderón",2017
2809,"Juan Luis ""Jajá"" Calderón",2017
2810,"Juan Luis ""Jajá"" Calderón",2017
2811,"Juan Luis ""Jajá"" Calderón",2017
2812,"Juan Luis ""Jajá"" Calderón",2017
2813,"Juan Luis ""Jajá"" Calderón",2017
2814,"Juan Luis ""Jajá"" Calderón",2017
2815,"Juan Luis ""Jajá"" Calderón",2017
2816,"Juan Luis ""Jajá"" Calderón",2017
2817,"Juan Luis ""Jajá"" Calderón",2017
2818,"Juan Luis ""Jajá"" Calderón",2017
2819,"Juan Luis ""Jajá"" Calderón",2017
2820,"Juan Luis ""Jajá"" Calderón",2017
2821,"Juan Luis ""Jajá"" Calderón",2017
2822,"Juan Luis ""Jajá"" Calderón",2017
2823,"Juan Luis ""Jajá"" Calderón",2017
2824,"Juan Luis ""Jajá"" Calderón",2017
2825,"Juan Luis ""Jajá"" Calderón",2017
2826,"Juan Luis ""Jajá"" Calderón",2017
2827,"Juan Luis ""Jajá"" Calderón",2017
2828,"Juan Luis ""Jajá"" Calderón",2017
2829,"Juan Luis ""Jajá"" Calderón",2017
2830,"Juan Luis ""Jajá"" Calderón",2017
2831,"Juan Luis ""Jajá"" Calderón",2017
2832,"Juan Luis ""Jajá"" Calderón",2017
2833,"Juan Luis ""Jajá"" Calderón",2017
2834,"Juan Luis ""Jajá"" Calderón",2017
2835,"Juan Luis ""Jajá"" Calderón",2017
2836,"Juan Luis ""Jajá"" Calderón",2017
2837,"Juan Luis ""Jajá"" Calderón",2017
2838,"Juan Luis ""Jajá"" Calderón",2017
2839,"Juan Luis ""Jajá"" Calderón",2017
2840,"Juan Luis ""Jajá"" Calderón",2017
2841,"Juan Luis ""Jajá"" Calderón",2017
2842,"Juan Luis ""Jajá"" Calderón",2017
2843,"Juan Luis ""Jajá"" Calderón",2017
2844,"Juan Luis ""Jajá"" Calderón",2017
2845,"Juan Luis ""Jajá"" Calderón",2017
2846,"Juan Luis ""Jajá"" Calderón",2017
2847,"Juan Luis ""Jajá"" Calderón",2017
2848,"Juan Luis ""Jajá"" Calderón",2017
2849,"Juan Luis ""Jajá"" Calderón",2017
2850,"Juan Luis ""Jajá"" Calderón",2017
2851,"Juan Luis ""Jajá"" Calderón",2017
2852,"Juan Luis ""Jajá"" Calderón",2017
2853,"Juan Luis ""Jajá"" Calderón",2017
2854,"Juan Luis ""Jajá"" Calderón",2017
2855,"Juan Luis ""Jajá"" Calderón",2017
2856,"Juan Luis ""Jajá"" Calderón",2017
2857,"Juan Luis ""Jajá"" Calderón",2017
2858,"Juan Luis ""Jajá"" Calderón",2017
2859,"Juan Luis ""Jajá"" Calderón",2017
2860,"Juan Luis ""Jajá"" Calderón",2017
2861,"Juan Luis ""Jajá"" Calderón",2017
2862,"Juan Luis ""Jajá"" Calderón",2017
2863,"Juan Luis ""Jajá"" Calderón",2017
2864,"Juan Luis ""Jajá"" Calderón",2017
2865,"Juan Luis ""Jajá"" Calderón",2017
2866,"Juan Luis ""Jajá"" Calderón",2017
2867,"Juan Luis ""Jajá"" Calderón",2017
2868,"Juan Luis ""Jajá"" Calderón",2017
2869,"Juan Luis ""Jajá"" Calderón",2017
2870,"Juan Luis ""Jajá"" Calderón",2017
2871,"Juan Luis ""Jajá"" Calderón",2017
2872,"Juan Luis ""Jajá"" Calderón",2017
2873,"Juan Luis ""Jajá"" Calderón",2017
2874,"Juan Luis ""Jajá"" Calderón",2017
2875,"Juan Luis ""Jajá"" Calderón",2017
2876,"Juan Luis ""Jajá"" Calderón",2017
2877,"Juan Luis ""Jajá"" Calderón",2017
2878,"Juan Luis ""Jajá"" Calderón",2017
2879,"Juan Luis ""Jajá"" Calderón",2017
2880,"Juan Luis ""Jajá"" Calderón",2017
2881,"Juan Luis ""Jajá"" Calderón",2017
2882,"Juan Luis ""Jajá"" Calderón",2017
2883,"Juan Luis ""Jajá"" Calderón",2017
2884,"Juan Luis ""Jajá"" Calderón",2017
2885,"Juan Luis ""Jajá"" Calderón",2017
2886,"Juan Luis ""Jajá"" Calderón",2017
2887,"Juan Luis ""Jajá"" Calderón",2017
2888,"Juan Luis ""Jajá"" Calderón",2017
2889,"Juan Luis ""Jajá"" Calderón",2017
2890,"Juan Luis ""Jajá"" Calderón",2017
2891,"Juan Luis ""Jajá"" Calderón",2017
2892,"Juan Luis ""Jajá"" Calderón",2017
2893,"Juan Luis ""Jajá"" Calderón",2017
2894,"Juan Luis ""Jajá"" Calderón",2017
2895,"Juan Luis ""Jajá"" Calderón",2017
2896,"Juan Luis ""Jajá"" Calderón",2017
2897,"Juan Luis ""Jajá"" Calderón",2017
2898,"Juan Luis ""Jajá"" Calderón",2017
2899,"Juan Luis ""Jajá"" Calderón",2017
2900,"Juan Luis ""Jajá"" Calderón",2017
2901,"Juan Luis ""Jajá"" Calderón",2017
2902,Rodrigo Villegas,2017
2903,Rodrigo Villegas,2017
2904,Rodrigo Villegas,2017
2905,Rodrigo Villegas,2017
2906,Rodrigo Villegas,2017
2907,Rodrigo Villegas,2017
2908,Rodrigo Villegas,2017
2909,Rodrigo Villegas,2017
2910,Rodrigo Villegas,2017
2911,Rodrigo Villegas,2017
2912,Rodrigo Villegas,2017
2913,Rodrigo Villegas,2017
2914,Rodrigo Villegas,2017
2915,Rodrigo Villegas,2017
2916,Rodrigo Villegas,2017
2917,Rodrigo Villegas,2017
2918,Rodrigo Villegas,2017
2919,Rodrigo Villegas,2017
2920,Rodrigo Villegas,2017
2921,Rodrigo Villegas,2017
2922,Rodrigo Villegas,2017
2923,Rodrigo Villegas,2017
2924,Rodrigo Villegas,2017
2925,Rodrigo Villegas,2017
2926,Rodrigo Villegas,2017
2927,Rodrigo Villegas,2017
2928,Rodrigo Villegas,2017
2929,Rodrigo Villegas,2017
2930,Rodrigo Villegas,2017
2931,Rodrigo Villegas,2017
2932,Rodrigo Villegas,2017
2933,Rodrigo Villegas,2017
2934,Rodrigo Villegas,2017
2935,Rodrigo Villegas,2017
2936,Rodrigo Villegas,2017
2937,Rodrigo Villegas,2017
2938,Rodrigo Villegas,2017
2939,Rodrigo Villegas,2017
2940,Rodrigo Villegas,2017
2941,Rodrigo Villegas,2017
2942,Rodrigo Villegas,2017
2943,Fabrizio Copano,2017
2944,Fabrizio Copano,2017
2945,Fabrizio Copano,2017
2946,Fabrizio Copano,2017
2947,Fabrizio Copano,2017
2948,Fabrizio Copano,2017
2949,Fabrizio Copano,2017
2950,Fabrizio Copano,2017
2951,Fabrizio Copano,2017
2952,Fabrizio Copano,2017
2953,Fabrizio Copano,2017
2954,Fabrizio Copano,2017
2955,Fabrizio Copano,2017
2956,Fabrizio Copano,2017
2957,Fabrizio Copano,2017
2958,Fabrizio Copano,2017
2959,Fabrizio Copano,2017
2960,Fabrizio Copano,2017
2961,Fabrizio Copano,2017
2962,Fabrizio Copano,2017
2963,Fabrizio Copano,2017
2964,Fabrizio Copano,2017
2965,Fabrizio Copano,2017
2966,Fabrizio Copano,2017
2967,Fabrizio Copano,2017
2968,Fabrizio Copano,2017
2969,Fabrizio Copano,2017
2970,Fabrizio Copano,2017
2971,Fabrizio Copano,2017
2972,Fabrizio Copano,2017
2973,Fabrizio Copano,2017
2974,Fabrizio Copano,2017
2975,Fabrizio Copano,2017
2976,Fabrizio Copano,2017
2977,Fabrizio Copano,2017
2978,Fabrizio Copano,2017
2979,Fabrizio Copano,2017
2980,Fabrizio Copano,2017
2981,Fabrizio Copano,2017
2982,Fabrizio Copano,2017
2983,Fabrizio Copano,2017
2984,Fabrizio Copano,2017
2985,Fabrizio Copano,2017
2986,Fabrizio Copano,2017
2987,Fabrizio Copano,2017
2988,Fabrizio Copano,2017
2989,Fabrizio Copano,2017
2990,Fabrizio Copano,2017
2991,Fabrizio Copano,2017
2992,Fabrizio Copano,2017
2993,Fabrizio Copano,2017
2994,Fabrizio Copano,2017
2995,Fabrizio Copano,2017
2996,Fabrizio Copano,2017
2997,Fabrizio Copano,2017
2998,Bombo Fica,2018
2999,Bombo Fica,2018
3000,Bombo Fica,2018
3001,Bombo Fica,2018
3002,Bombo Fica,2018
3003,Bombo Fica,2018
3004,Bombo Fica,2018
3005,Bombo Fica,2018
3006,Bombo Fica,2018
3007,Bombo Fica,2018
3008,Bombo Fica,2018
3009,Bombo Fica,2018
3010,Bombo Fica,2018
3011,Bombo Fica,2018
3012,Bombo Fica,2018
3013,Bombo Fica,2018
3014,Bombo Fica,2018
3015,Bombo Fica,2018
3016,Bombo Fica,2018
3017,Bombo Fica,2018
3018,Bombo Fica,2018
3019,Bombo Fica,2018
3020,Bombo Fica,2018
3021,Bombo Fica,2018
3022,Bombo Fica,2018
3023,Bombo Fica,2018
3024,Bombo Fica,2018
3025,Bombo Fica,2018
3026,Bombo Fica,2018
3027,Bombo Fica,2018
3028,Bombo Fica,2018
3029,Bombo Fica,2018
3030,Bombo Fica,2018
3031,Jenny Cavallo,2018
3032,Jenny Cavallo,2018
3033,Jenny Cavallo,2018
3034,Jenny Cavallo,2018
3035,Jenny Cavallo,2018
3036,Jenny Cavallo,2018
3037,Jenny Cavallo,2018
3038,Jenny Cavallo,2018
3039,Jenny Cavallo,2018
3040,Jenny Cavallo,2018
3041,Jenny Cavallo,2018
3042,Jenny Cavallo,2018
3043,Jenny Cavallo,2018
3044,Jenny Cavallo,2018
3045,Jenny Cavallo,2018
3046,Jenny Cavallo,2018
3047,Jenny Cavallo,2018
3048,Jenny Cavallo,2018
3049,Jenny Cavallo,2018
3050,Jenny Cavallo,2018
3051,Jenny Cavallo,2018
3052,Jenny Cavallo,2018
3053,Jenny Cavallo,2018
3054,Jenny Cavallo,2018
3055,Jenny Cavallo,2018
3056,Jenny Cavallo,2018
3057,Jenny Cavallo,2018
3058,Jenny Cavallo,2018
3059,Jenny Cavallo,2018
3060,Jenny Cavallo,2018
3061,Jenny Cavallo,2018
3062,Jenny Cavallo,2018
3063,Jenny Cavallo,2018
3064,Jenny Cavallo,2018
3065,Jenny Cavallo,2018
3066,Jenny Cavallo,2018
3067,Jenny Cavallo,2018
3068,Jenny Cavallo,2018
3069,Jenny Cavallo,2018
3070,Jenny Cavallo,2018
3071,Jenny Cavallo,2018
3072,Jenny Cavallo,2018
3073,Jenny Cavallo,2018
3074,Jenny Cavallo,2018
3075,Stefan Kramer,2018
3076,Stefan Kramer,2018
3077,Stefan Kramer,2018
3078,Stefan Kramer,2018
3079,Stefan Kramer,2018
3080,Stefan Kramer,2018
3081,Stefan Kramer,2018
3082,Stefan Kramer,2018
3083,Stefan Kramer,2018
3084,Stefan Kramer,2018
3085,Stefan Kramer,2018
3086,Stefan Kramer,2018
3087,Stefan Kramer,2018
3088,Stefan Kramer,2018
3089,Stefan Kramer,2018
3090,Stefan Kramer,2018
3091,Stefan Kramer,2018
3092,Stefan Kramer,2018
3093,Stefan Kramer,2018
3094,Stefan Kramer,2018
3095,Stefan Kramer,2018
3096,Stefan Kramer,2018
3097,Stefan Kramer,2018
3098,Stefan Kramer,2018
3099,Stefan Kramer,2018
3100,Stefan Kramer,2018
3101,Stefan Kramer,2018
3102,Stefan Kramer,2018
3103,Stefan Kramer,2018
3104,Stefan Kramer,2018
3105,Stefan Kramer,2018
3106,Stefan Kramer,2018
3107,Stefan Kramer,2018
3108,Stefan Kramer,2018
3109,Stefan Kramer,2018
3110,Stefan Kramer,2018
3111,Stefan Kramer,2018
3112,Stefan Kramer,2018
3113,Alison Mandel,2018
3114,Alison Mandel,2018
3115,Alison Mandel,2018
3116,Alison Mandel,2018
3117,Alison Mandel,2018
3118,Alison Mandel,2018
3119,Alison Mandel,2018
3120,Alison Mandel,2018
3121,Alison Mandel,2018
3122,Alison Mandel,2018
3123,Alison Mandel,2018
3124,Alison Mandel,2018
3125,Alison Mandel,2018
3126,Alison Mandel,2018
3127,Alison Mandel,2018
3128,Alison Mandel,2018
3129,Alison Mandel,2018
3130,Alison Mandel,2018
3131,Alison Mandel,2018
3132,Alison Mandel,2018
3133,Alison Mandel,2018
3134,Alison Mandel,2018
3135,Alison Mandel,2018
3136,Alison Mandel,2018
3137,Alison Mandel,2018
3138,Alison Mandel,2018
3139,Alison Mandel,2018
3140,Alison Mandel,2018
3141,Alison Mandel,2018
3142,Alison Mandel,2018
3143,Alison Mandel,2018
3144,Alison Mandel,2018
3145,Alison Mandel,2018
3146,Alison Mandel,2018
3147,Alison Mandel,2018
3148,Alison Mandel,2018
3149,Alison Mandel,2018
3150,Alison Mandel,2018
3151,Alison Mandel,2018
3152,Alison Mandel,2018
3153,Alejandra Azcárate,2018
3154,Alejandra Azcárate,2018
3155,Alejandra Azcárate,2018
3156,Alejandra Azcárate,2018
3157,Alejandra Azcárate,2018
3158,Alejandra Azcárate,2018
3159,Alejandra Azcárate,2018
3160,Alejandra Azcárate,2018
3161,Alejandra Azcárate,2018
3162,Alejandra Azcárate,2018
3163,Alejandra Azcárate,2018
3164,Alejandra Azcárate,2018
3165,Alejandra Azcárate,2018
3166,Alejandra Azcárate,2018
3167,Alejandra Azcárate,2018
3168,Alejandra Azcárate,2018
3169,Alejandra Azcárate,2018
3170,Alejandra Azcárate,2018
3171,Alejandra Azcárate,2018
3172,Alejandra Azcárate,2018
3173,Alejandra Azcárate,2018
3174,Alejandra Azcárate,2018
3175,Alejandra Azcárate,2018
3176,Alejandra Azcárate,2018
3177,Alejandra Azcárate,2018
3178,Alejandra Azcárate,2018
3179,Alejandra Azcárate,2018
3180,Alejandra Azcárate,2018
3181,Alejandra Azcárate,2018
3182,Alejandra Azcárate,2018
3183,Alejandra Azcárate,2018
3184,Alejandra Azcárate,2018
3185,Alejandra Azcárate,2018
3186,Alejandra Azcárate,2018
3187,Alejandra Azcárate,2018
3188,Alejandra Azcárate,2018
3189,Alejandra Azcárate,2018
3190,Alejandra Azcárate,2018
3191,Alejandra Azcárate,2018
3192,Alejandra Azcárate,2018
3193,Alejandra Azcárate,2018
3194,Alejandra Azcárate,2018
3195,Alejandra Azcárate,2018
3196,Alejandra Azcárate,2018
3197,Alejandra Azcárate,2018
3198,Alejandra Azcárate,2018
3199,Felipe Avello,2019
3200,Felipe Avello,2019
3201,Felipe Avello,2019
3202,Felipe Avello,2019
3203,Felipe Avello,2019
3204,Felipe Avello,2019
3205,Felipe Avello,2019
3206,Felipe Avello,2019
3207,Felipe Avello,2019
3208,Felipe Avello,2019
3209,Felipe Avello,2019
3210,Felipe Avello,2019
3211,Felipe Avello,2019
3212,Felipe Avello,2019
3213,Felipe Avello,2019
3214,Felipe Avello,2019
3215,Felipe Avello,2019
3216,Felipe Avello,2019
3217,Felipe Avello,2019
3218,Felipe Avello,2019
3219,Felipe Avello,2019
3220,Felipe Avello,2019
3221,Felipe Avello,2019
3222,Felipe Avello,2019
3223,Felipe Avello,2019
3224,Felipe Avello,2019
3225,Felipe Avello,2019
3226,Felipe Avello,2019
3227,Felipe Avello,2019
3228,Felipe Avello,2019
3229,Felipe Avello,2019
3230,Felipe Avello,2019
3231,Felipe Avello,2019
3232,Felipe Avello,2019
3233,Felipe Avello,2019
3234,Felipe Avello,2019
3235,Felipe Avello,2019
3236,Jani Dueñas,2019
3237,Jani Dueñas,2019
3238,Jani Dueñas,2019
3239,Jani Dueñas,2019
3240,Jani Dueñas,2019
3241,Jani Dueñas,2019
3242,Jani Dueñas,2019
3243,Jani Dueñas,2019
3244,Jani Dueñas,2019
3245,Jani Dueñas,2019
3246,Jani Dueñas,2019
3247,Jani Dueñas,2019
3248,Jani Dueñas,2019
3249,Jani Dueñas,2019
3250,Jani Dueñas,2019
3251,Jani Dueñas,2019
3252,Jani Dueñas,2019
3253,Jani Dueñas,2019
3254,Jani Dueñas,2019
3255,Jani Dueñas,2019
3256,Jani Dueñas,2019
3257,Jani Dueñas,2019
3258,Jani Dueñas,2019
3259,Jani Dueñas,2019
3260,Jani Dueñas,2019
3261,Jani Dueñas,2019
3262,Jani Dueñas,2019
3263,Jani Dueñas,2019
3264,Jani Dueñas,2019
3265,Jani Dueñas,2019
3266,Jani Dueñas,2019
3267,Jani Dueñas,2019
3268,Jani Dueñas,2019
3269,Jani Dueñas,2019
3270,Jorge Alís,2019
3271,Jorge Alís,2019
3272,Mauricio Palma,2019
3273,Mauricio Palma,2019
3274,Mauricio Palma,2019
3275,Mauricio Palma,2019
3276,Mauricio Palma,2019
3277,Mauricio Palma,2019
3278,Mauricio Palma,2019
3279,Mauricio Palma,2019
3280,Mauricio Palma,2019
3281,Mauricio Palma,2019
3282,Mauricio Palma,2019
3283,Mauricio Palma,2019
3284,Mauricio Palma,2019
3285,Mauricio Palma,2019
3286,Mauricio Palma,2019
3287,Mauricio Palma,2019
3288,Mauricio Palma,2019
3289,Mauricio Palma,2019
3290,Mauricio Palma,2019
3291,Mauricio Palma,2019
3292,Mauricio Palma,2019
3293,Mauricio Palma,2019
3294,Mauricio Palma,2019
3295,Mauricio Palma,2019
3296,Mauricio Palma,2019
3297,Mauricio Palma,2019
3298,Mauricio Palma,2019
3299,Mauricio Palma,2019
3300,Mauricio Palma,2019
3301,Mauricio Palma,2019
3302,Mauricio Palma,2019
3303,Mauricio Palma,2019
3304,Mauricio Palma,2019
3305,Mauricio Palma,2019
3306,Mauricio Palma,2019
3307,Mauricio Palma,2019
3308,Mauricio Palma,2019
3309,Mauricio Palma,2019
3310,Mauricio Palma,2019
3311,Mauricio Palma,2019
3312,Mauricio Palma,2019
3313,Mauricio Palma,2019
3314,Mauricio Palma,2019
3315,Mauricio Palma,2019
3316,Mauricio Palma,2019
3317,Mauricio Palma,2019
3318,Mauricio Palma,2019
3319,Mauricio Palma,2019
3320,Mauricio Palma,2019
3321,Mauricio Palma,2019
3322,Mauricio Palma,2019
3323,Mauricio Palma,2019
3324,Mauricio Palma,2019
3325,Mauricio Palma,2019
3326,Mauricio Palma,2019
3327,Mauricio Palma,2019
3328,Mauricio Palma,2019
3329,Mauricio Palma,2019
3330,Mauricio Palma,2019
3331,Javiera Contador,2020
3332,Javiera Contador,2020
3333,Javiera Contador,2020
3334,Javiera Contador,2020
3335,Javiera Contador,2020
3336,Javiera Contador,2020
3337,Javiera Contador,2020
3338,Javiera Contador,2020
3339,Javiera Contador,2020
3340,Javiera Contador,2020
3341,Javiera Contador,2020
3342,Javiera Contador,2020
3343,Javiera Contador,2020
3344,Javiera Contador,2020
3345,Javiera Contador,2020
3346,Javiera Contador,2020
3347,Javiera Contador,2020
3348,Javiera Contador,2020
3349,Javiera Contador,2020
3350,Javiera Contador,2020
3351,Javiera Contador,2020
3352,Javiera Contador,2020
3353,Javiera Contador,2020
3354,Javiera Contador,2020
3355,Javiera Contador,2020
3356,Javiera Contador,2020
3357,Javiera Contador,2020
3358,Javiera Contador,2020
3359,Javiera Contador,2020
3360,Javiera Contador,2020
3361,Javiera Contador,2020
3362,Javiera Contador,2020
3363,Javiera Contador,2020
3364,Javiera Contador,2020
3365,Javiera Contador,2020
3366,Javiera Contador,2020
3367,Javiera Contador,2020
3368,Javiera Contador,2020
3369,Javiera Contador,2020
3370,Javiera Contador,2020
3371,Javiera Contador,2020
3372,Javiera Contador,2020
3373,Javiera Contador,2020
3374,Javiera Contador,2020
3375,Javiera Contador,2020
3376,Ernesto Belloni,2020
3377,Ernesto Belloni,2020
3378,Ernesto Belloni,2020
3379,Ernesto Belloni,2020
3380,Ernesto Belloni,2020
3381,Ernesto Belloni,2020
3382,Ernesto Belloni,2020
3383,Ernesto Belloni,2020
3384,Ernesto Belloni,2020
3385,Ernesto Belloni,2020
3386,Ernesto Belloni,2020
3387,Ernesto Belloni,2020
3388,Ernesto Belloni,2020
3389,Ernesto Belloni,2020
3390,Ernesto Belloni,2020
3391,Ernesto Belloni,2020
3392,Ernesto Belloni,2020
3393,Ernesto Belloni,2020
3394,Ernesto Belloni,2020
3395,Ernesto Belloni,2020
3396,Ernesto Belloni,2020
3397,Ernesto Belloni,2020
3398,Ernesto Belloni,2020
3399,Ernesto Belloni,2020
3400,Ernesto Belloni,2020
3401,Ernesto Belloni,2020
3402,Ernesto Belloni,2020
3403,Ernesto Belloni,2020
3404,Ernesto Belloni,2020
3405,Ernesto Belloni,2020
3406,Ernesto Belloni,2020
3407,Ernesto Belloni,2020
3408,Ernesto Belloni,2020
3409,Ernesto Belloni,2020
3410,Ernesto Belloni,2020
3411,Ernesto Belloni,2020
3412,Ernesto Belloni,2020
3413,Ernesto Belloni,2020
3414,Ernesto Belloni,2020
3415,Ernesto Belloni,2020
3416,Fusión Humor,2020
3417,Fusión Humor,2020
3418,Fusión Humor,2020
3419,Fusión Humor,2020
3420,Fusión Humor,2020
3421,Fusión Humor,2020
3422,Fusión Humor,2020
3423,Fusión Humor,2020
3424,Fusión Humor,2020
3425,Fusión Humor,2020
3426,Fusión Humor,2020
3427,Fusión Humor,2020
3428,Fusión Humor,2020
3429,Fusión Humor,2020
3430,Fusión Humor,2020
3431,Fusión Humor,2020
3432,Fusión Humor,2020
3433,Fusión Humor,2020
3434,Fusión Humor,2020
3435,Fusión Humor,2020
3436,Fusión Humor,2020
3437,Fusión Humor,2020
3438,Fusión Humor,2020
3439,Fusión Humor,2020
3440,Fusión Humor,2020
3441,Fusión Humor,2020
3442,Fusión Humor,2020
3443,Fusión Humor,2020
3444,Fusión Humor,2020
3445,Fusión Humor,2020
3446,Fusión Humor,2020
3447,Fusión Humor,2020
3448,Fusión Humor,2020
3449,Fusión Humor,2020
3450,Fusión Humor,2020
3451,Fusión Humor,2020
3452,Fusión Humor,2020
3453,Fusión Humor,2020
3454,Fusión Humor,2020
3455,Fusión Humor,2020
3456,Fusión Humor,2020
3457,Fusión Humor,2020
3458,Fusión Humor,2020
3459,Fusión Humor,2020
3460,Fusión Humor,2020
3461,Fusión Humor,2020
3462,Fusión Humor,2020
3463,Fusión Humor,2020
3464,Fusión Humor,2020
3465,Fusión Humor,2020
3466,Fusión Humor,2020
3467,Fusión Humor,2020
3468,Fusión Humor,2020
3469,Fusión Humor,2020
3470,Fusión Humor,2020
3471,Fusión Humor,2020
3472,Fusión Humor,2020
3473,Fusión Humor,2020
3474,Fusión Humor,2020
3475,Fusión Humor,2020
3476,Fusión Humor,2020
3477,Fusión Humor,2020
3478,Fusión Humor,2020
3479,Fusión Humor,2020
3480,Fusión Humor,2020
3481,Fusión Humor,2020
3482,Fusión Humor,2020
3483,Fusión Humor,2020
3484,Fusión Humor,2020
3485,Fusión Humor,2020
3486,"Paul Vásquez ""El Flaco""",2020
3487,"Paul Vásquez ""El Flaco""",2020
3488,"Paul Vásquez ""El Flaco""",2020
3489,"Paul Vásquez ""El Flaco""",2020
3490,"Paul Vásquez ""El Flaco""",2020
3491,"Paul Vásquez ""El Flaco""",2020
3492,"Paul Vásquez ""El Flaco""",2020
3493,"Paul Vásquez ""El Flaco""",2020
3494,"Paul Vásquez ""El Flaco""",2020
3495,"Paul Vásquez ""El Flaco""",2020
3496,"Paul Vásquez ""El Flaco""",2020
3497,"Paul Vásquez ""El Flaco""",2020
3498,"Paul Vásquez ""El Flaco""",2020
3499,"Paul Vásquez ""El Flaco""",2020
3500,"Paul Vásquez ""El Flaco""",2020
3501,"Paul Vásquez ""El Flaco""",2020
3502,"Paul Vásquez ""El Flaco""",2020
3503,"Paul Vásquez ""El Flaco""",2020
3504,"Paul Vásquez ""El Flaco""",2020
3505,"Paul Vásquez ""El Flaco""",2020
3506,"Paul Vásquez ""El Flaco""",2020
3507,"Paul Vásquez ""El Flaco""",2020
3508,"Paul Vásquez ""El Flaco""",2020
3509,"Paul Vásquez ""El Flaco""",2020
3510,"Paul Vásquez ""El Flaco""",2020
3511,"Paul Vásquez ""El Flaco""",2020
3512,"Paul Vásquez ""El Flaco""",2020
3513,"Paul Vásquez ""El Flaco""",2020
3514,"Paul Vásquez ""El Flaco""",2020
3515,"Paul Vásquez ""El Flaco""",2020
3516,"Paul Vásquez ""El Flaco""",2020
3517,"Paul Vásquez ""El Flaco""",2020
3518,"Paul Vásquez ""El Flaco""",2020
3519,"Paul Vásquez ""El Flaco""",2020
3520,"Paul Vásquez ""El Flaco""",2020
3521,"Paul Vásquez ""El Flaco""",2020
3522,"Paul Vásquez ""El Flaco""",2020
3523,Pedro Ruminot,2020
3524,Pedro Ruminot,2020
3525,Pedro Ruminot,2020
3526,Pedro Ruminot,2020
3527,Pedro Ruminot,2020
3528,Pedro Ruminot,2020
3529,Pedro Ruminot,2020
3530,Pedro Ruminot,2020
3531,Pedro Ruminot,2020
3532,Pedro Ruminot,2020
3533,Pedro Ruminot,2020
3534,Pedro Ruminot,2020
3535,Pedro Ruminot,2020
3536,Pedro Ruminot,2020
3537,Pedro Ruminot,2020
3538,Pedro Ruminot,2020
3539,Pedro Ruminot,2020
3540,Pedro Ruminot,2020
3541,Pedro Ruminot,2020
3542,Pedro Ruminot,2020
3543,Pedro Ruminot,2020
3544,Pedro Ruminot,2020
3545,Pedro Ruminot,2020
3546,Pedro Ruminot,2020
3547,Pedro Ruminot,2020
3548,Pedro Ruminot,2020
3549,Pedro Ruminot,2020
3550,Pedro Ruminot,2020
3551,Pedro Ruminot,2020
3552,Pedro Ruminot,2020
3553,Pedro Ruminot,2020
3554,Pedro Ruminot,2020
3555,Pedro Ruminot,2020
3556,Pedro Ruminot,2020
3557,Pedro Ruminot,2020
3558,Pedro Ruminot,2020
3559,Pedro Ruminot,2020
3560,Pedro Ruminot,2020
3561,Pedro Ruminot,2020
