segment_idx,topic_id_matrix,topic_id_assumed,p_topic
3225,5,5,0.02389892510834162
3225,6,6,0.013129837297226858
3225,8,8,0.01566720456444951
3225,9,9,0.011370039379609911
3225,10,10,0.018075991273274746
3225,11,11,0.020484805397354155
3225,12,12,0.01239631087440967
3225,13,13,0.024183651124735795
3225,14,14,0.016327095430824747
3225,15,15,0.04116228665619796
3225,16,16,0.022073592343942686
3225,17,17,0.02906442001001004
3225,18,18,0.029605400706515055
3225,19,19,0.01163644396941387
3225,20,20,0.016838497653536753
3225,21,21,0.050840932168555196
3225,22,22,0.018346057192911644
3225,23,23,0.015775861471543112
3225,24,24,0.02635352960451396
3225,25,25,0.01269893637566806
3225,26,26,0.04577769121720235
3225,27,27,0.049033694711533286
3225,29,29,0.013839033312214548
3225,30,30,0.03509415845494252
3225,31,31,0.025472858118037234
3225,32,32,0.02147473139192478
3225,33,33,0.03623687993652462
3225,34,34,0.02710663682700577
3225,35,35,0.01473875164656987
3225,36,36,0.016418424575032852
3225,37,37,0.04478600700959775
3226,0,0,0.03742678911989118
3226,1,1,0.01234814342420586
3226,2,2,0.010472403226113243
3226,4,4,0.012232741109714536
3226,6,6,0.01740480176486033
3226,7,7,0.02291726112440678
3226,8,8,0.04975652074243877
3226,9,9,0.02676985706067474
3226,10,10,0.019403321141506426
3226,11,11,0.022116911756209036
3226,12,12,0.02730933529024426
3226,13,13,0.026000968723154466
3226,14,14,0.016038597957570587
3226,15,15,0.014488207887216234
3226,16,16,0.014040001050446761
3226,17,17,0.016626829756557614
3226,18,18,0.011106348686628166
3226,19,19,0.020008962648570147
3226,20,20,0.023912674083407064
3226,21,21,0.01152354545224641
3226,22,22,0.020824024768920413
3226,24,24,0.022628049431973028
3226,25,25,0.020605667236002295
3226,26,26,0.013049011139760477
3226,27,27,0.010082737711642442
3226,28,28,0.027378795271483423
3226,29,29,0.03925440342661762
3226,30,30,0.010865330557089704
3226,31,31,0.01264442540273225
3226,32,32,0.018647930244505537
3226,33,33,0.013395244075033085
3226,34,34,0.016879065706990333
3226,35,35,0.02193102316994657
3226,36,36,0.03201232994475822
3226,37,37,0.016618252033735383
3227,0,0,0.021091418279055533
3227,1,1,0.0127853468031813
3227,4,4,0.011454197517024072
3227,6,6,0.016008994684958557
3227,7,7,0.01633222208125082
3227,8,8,0.06967068705712612
3227,9,9,0.017265472659023482
3227,10,10,0.01939833907838911
3227,11,11,0.01971428809355982
3227,12,12,0.027309885568006793
3227,13,13,0.028728928792099498
3227,14,14,0.01708253741645632
3227,15,15,0.015014833699870589
3227,16,16,0.013805298527731309
3227,17,17,0.016172331164311757
3227,18,18,0.011619049136897893
3227,19,19,0.016741543134690933
3227,20,20,0.026625278211832786
3227,21,21,0.011600429990032074
3227,22,22,0.019157403576071243
3227,24,24,0.024514712111752723
3227,25,25,0.021952713034116438
3227,26,26,0.013027635112465146
3227,27,27,0.010355522017574788
3227,28,28,0.016405679704173413
3227,29,29,0.03445683515639202
3227,30,30,0.010969219141989832
3227,31,31,0.013516838853235486
3227,32,32,0.017425565663924097
3227,33,33,0.014798248556896773
3227,34,34,0.018116202114025436
3227,35,35,0.028725073331158632
3227,36,36,0.021755478700426534
3227,37,37,0.01840812424751677
3228,0,0,0.021718830062744752
3228,1,1,0.012738015141399769
3228,4,4,0.011593756176549518
3228,6,6,0.015972648867100394
3228,7,7,0.016566256845070536
3228,8,8,0.06803535296652741
3228,9,9,0.017966578637517938
3228,10,10,0.01955410858483896
3228,11,11,0.020133479500402472
3228,12,12,0.026950645689202756
3228,13,13,0.028633467993163287
3228,14,14,0.017189698639558406
3228,15,15,0.015068596887554025
3228,16,16,0.013777072736451125
3228,17,17,0.01628911160279586
3228,18,18,0.01158513084155238
3228,19,19,0.016784589149937894
3228,20,20,0.026143745549184208
3228,21,21,0.011611714555661238
3228,22,22,0.019516247709048532
3228,24,24,0.024900742147291263
3228,25,25,0.0214348291014696
3228,26,26,0.013063487173024213
3228,27,27,0.010341937252829496
3228,28,28,0.017021872289771887
3228,29,29,0.034250712750019306
3228,30,30,0.010986887817120927
3228,31,31,0.0134251814318273
3228,32,32,0.01753553470709493
3228,33,33,0.014676459022228137
3228,34,34,0.018106561095560757
3228,35,35,0.02756094988414908
3228,36,36,0.022482177734041566
3228,37,37,0.018420098115511777
3229,21,21,1.0
3230,8,8,1.0
3231,0,0,0.02026635058378221
3231,1,1,0.014687588062032745
3231,2,2,0.010907121113287626
3231,4,4,0.013402882694565762
3231,5,5,0.01155901690788297
3231,6,6,0.018495883219313728
3231,7,7,0.01667294187450192
3231,8,8,0.14532363771401843
3231,9,9,0.01732224293301112
3231,10,10,0.021748458197909163
3231,11,11,0.02229633618070584
3231,12,12,0.030988460277912227
3231,13,13,0.04059362844178373
3231,14,14,0.018435370681520225
3231,15,15,0.017838214596432624
3231,16,16,0.015582662263048495
3231,17,17,0.018653429551071552
3231,18,18,0.0136556473672096
3231,19,19,0.01828103171971696
3231,20,20,0.03304268606793055
3231,21,21,0.013655474718450212
3231,22,22,0.02323443210104884
3231,23,23,0.012068693764597009
3231,24,24,0.031079281374398512
3231,25,25,0.027784746380090434
3231,26,26,0.016088803741182905
3231,27,27,0.012228887464589253
3231,28,28,0.016207079231449376
3231,29,29,0.03815181052232365
3231,30,30,0.013382791081701425
3231,31,31,0.015867192913221927
3231,32,32,0.020188703970358168
3231,33,33,0.019458332955247515
3231,34,34,0.022166897679238063
3231,35,35,0.0433721115613825
3231,36,36,0.022863959650581342
3231,37,37,0.024302359568010135
3232,0,0,0.03630900770800832
3232,1,1,0.01185881384116369
3232,6,6,0.024438294870375583
3232,7,7,0.03412977181852495
3232,8,8,0.04365120881483592
3232,9,9,0.014703761256542795
3232,10,10,0.01499553515062964
3232,11,11,0.015325952311780416
3232,12,12,0.12685688689304425
3232,13,13,0.023644204916022794
3232,14,14,0.012169107075879225
3232,15,15,0.012336554947489309
3232,16,16,0.014190401046517576
3232,17,17,0.01377102012486066
3232,18,18,0.010114864138330628
3232,19,19,0.031005512750623188
3232,20,20,0.033985199594222595
3232,21,21,0.010519682746823295
3232,22,22,0.016112574012002317
3232,23,23,0.011368972840170098
3232,24,24,0.015272363548479185
3232,25,25,0.05453009814936044
3232,26,26,0.011983198920196926
3232,28,28,0.017019998366588077
3232,29,29,0.10619574415173921
3232,31,31,0.012095372739647055
3232,32,32,0.016541865318051144
3232,33,33,0.012906055499956529
3232,34,34,0.014812333756213247
3232,35,35,0.048654852168005816
3232,36,36,0.017575304637298787
3232,37,37,0.01381796724339211
3233,1,1,0.01366964446613277
3233,2,2,0.16356802740053517
3233,4,4,0.010520457835146806
3233,5,5,0.010148800284553876
3233,10,10,0.011528181533294459
3233,11,11,0.013677994321314085
3233,13,13,0.010983242580575725
3233,14,14,0.012108807249046116
3233,15,15,0.011301289115218
3233,17,17,0.013810563980758086
3233,18,18,0.016679882351601946
3233,21,21,0.012444091246808925
3233,22,22,0.011228198328907797
3233,26,26,0.011598558621974167
3233,27,27,0.01073030849670741
3233,30,30,0.019019463361963907
3233,31,31,0.012635604035293882
3233,32,32,0.013412355184212826
3233,33,33,0.011121781875721302
3233,34,34,0.014592761560820866
3233,37,37,0.011936906928488408
3234,0,0,0.01008985752921702
3234,1,1,0.21952608163295906
3234,2,2,0.020451265720680067
3234,3,3,0.017037124258570152
3234,4,4,0.021858841113776194
3234,5,5,0.022540450500121465
3234,6,6,0.012744457889156197
3234,8,8,0.01521935632856617
3234,9,9,0.011352105811522104
3234,10,10,0.01700121510112417
3234,11,11,0.018065250693225093
3234,12,12,0.01225843693031997
3234,13,13,0.020336389139631362
3234,14,14,0.016976834739855413
3234,15,15,0.04206278529460678
3234,16,16,0.02251177327121978
3234,17,17,0.022349136861439724
3234,18,18,0.027164821565776133
3234,19,19,0.011527141366813999
3234,20,20,0.016082640832511534
3234,21,21,0.05102013979914304
3234,22,22,0.01670700517131552
3234,23,23,0.014281627800531427
3234,24,24,0.023602254115764332
3234,25,25,0.01250263397795039
3234,26,26,0.027062077020252834
3234,27,27,0.05776843714626421
3234,29,29,0.013511391904700165
3234,30,30,0.02496659994408155
3234,31,31,0.023078244905898306
3234,32,32,0.018412769122165447
3234,33,33,0.027330458766032437
3234,34,34,0.023757751732372365
3234,35,35,0.014302540984983073
3234,36,36,0.015592317004236982
3234,37,37,0.03983342098788062
3235,17,17,1.0
3236,13,13,1.0
3237,0,0,0.07807657123489742
3237,1,1,0.011106855805372995
3237,4,4,0.011506370675127756
3237,6,6,0.015184144158843142
3237,7,7,0.02385562566608793
3237,8,8,0.028692069031149656
3237,9,9,0.031101952752835633
3237,10,10,0.01565723783926121
3237,11,11,0.016649535639398468
3237,12,12,0.025702234936853925
3237,13,13,0.018550008871671055
3237,14,14,0.013264937632397136
3237,15,15,0.012886482163468728
3237,16,16,0.012762857593704794
3237,17,17,0.014021242690101963
3237,18,18,0.010152897305556213
3237,19,19,0.017885203541216237
3237,20,20,0.01840152333833059
3237,21,21,0.010941238082947835
3237,22,22,0.01684130234611099
3237,24,24,0.018575399984362327
3237,25,25,0.018597017596490233
3237,26,26,0.011622917750548169
3237,28,28,0.04904690209254429
3237,29,29,0.028012059545296862
3237,31,31,0.011206170319237638
3237,32,32,0.014951731943579445
3237,33,33,0.011773733060312966
3237,34,34,0.014105476851920096
3237,35,35,0.01953035817151053
3237,36,36,0.026948076397557776
3237,37,37,0.01425509681864269
3238,0,0,0.215146821585443
3238,6,6,0.015298194438111102
3238,7,7,0.025757538236661322
3238,8,8,0.023608006108060606
3238,9,9,0.027362628587185373
3238,10,10,0.01333776016712936
3238,11,11,0.01481754284561281
3238,12,12,0.023192497370792455
3238,13,13,0.015666400028967693
3238,14,14,0.011666927353449803
3238,15,15,0.010898262941508462
3238,16,16,0.011168301289932535
3238,17,17,0.011923075826923219
3238,19,19,0.01820987181893948
3238,20,20,0.016556162484918466
3238,22,22,0.014077055171441909
3238,24,24,0.01491682573159252
3238,25,25,0.017390166884460063
3238,28,28,0.06095536199404258
3238,29,29,0.025081640701119932
3238,32,32,0.013401129818984637
3238,33,33,0.010056510829008705
3238,34,34,0.01193179277217499
3238,35,35,0.017826098163776
3238,36,36,0.02265142889248488
3238,37,37,0.011849528187032506
3239,0,0,0.015764275889550174
3239,1,1,0.015448512624800285
3239,2,2,0.01145187119286716
3239,4,4,0.015461545593078774
3239,5,5,0.01162746533434681
3239,6,6,0.015325894761817184
3239,7,7,0.013070962466057538
3239,8,8,0.057899491035463345
3239,9,9,0.016516223791908105
3239,10,10,0.022993973261093637
3239,11,11,0.024131854395357262
3239,12,12,0.020753701706099064
3239,13,13,0.043312589847944574
3239,14,14,0.01910565946958804
3239,15,15,0.020282485842719973
3239,16,16,0.01594056961742189
3239,17,17,0.021351220799610784
3239,18,18,0.014312438172326088
3239,19,19,0.014611470306544468
3239,20,20,0.026182097064571436
3239,21,21,0.014615904359269008
3239,22,22,0.025777747935404115
3239,23,23,0.011720481798197796
3239,24,24,0.04651306103736111
3239,25,25,0.019325773236064412
3239,26,26,0.018323411840878955
3239,27,27,0.012846570071937822
3239,28,28,0.013642536149089802
3239,29,29,0.027488823179525904
3239,30,30,0.014746160486846571
3239,31,31,0.016442635120320247
3239,32,32,0.020096425960489904
3239,33,33,0.021538772526296626
3239,34,34,0.025364043595489646
3239,35,35,0.02687554206920415
3239,36,36,0.025341683772764516
3239,37,37,0.029064601990553107
3240,35,35,1.0
3241,1,1,0.05472911461182562
3241,2,2,0.010675244520602646
3241,4,4,0.014162518956934489
3241,11,11,0.011283995275163154
3241,13,13,0.011923481886444175
3241,14,14,0.010285023559862466
3241,15,15,0.06970417409365745
3241,16,16,0.011171397112108718
3241,17,17,0.012409095183263658
3241,18,18,0.013187618502931224
3241,21,21,0.019546461554264653
3241,24,24,0.018394940337838006
3241,26,26,0.01607041341416797
3241,27,27,0.020155565530849448
3241,30,30,0.014191710379811855
3241,31,31,0.011383563371162158
3241,32,32,0.010358587959626544
3241,33,33,0.015757333575873438
3241,34,34,0.014417015058830697
3241,37,37,0.041125438832175704
3242,0,0,0.017572478162877894
3242,1,1,0.01742617466153475
3242,2,2,0.011593712887698143
3242,4,4,0.012067187486746806
3242,5,5,0.01191191389364069
3242,6,6,0.023016787095489783
3242,7,7,0.016455089250858243
3242,8,8,0.05376176327836041
3242,9,9,0.013271243006605775
3242,10,10,0.021618803531242636
3242,11,11,0.021571020465299826
3242,12,12,0.02929134749367115
3242,13,13,0.04801001930414756
3242,14,14,0.017006555865368964
3242,15,15,0.017493265507717976
3242,16,16,0.01873879951547526
3242,17,17,0.020215418907635896
3242,18,18,0.013832223142826157
3242,19,19,0.021424157551337458
3242,20,20,0.058902494342522455
3242,21,21,0.013510805350598608
3242,22,22,0.019789702383405706
3242,23,23,0.011937174017407499
3242,24,24,0.021501240746213686
3242,25,25,0.028069155864255263
3242,26,26,0.016597632924119025
3242,27,27,0.011746726084515356
3242,28,28,0.012491439068778868
3242,29,29,0.04656756666736828
3242,30,30,0.012994167152919074
3242,31,31,0.017503515113781183
3242,32,32,0.02318891062196684
3242,33,33,0.01938531973017464
3242,34,34,0.023810093334420575
3242,35,35,0.03180534623127423
3242,36,36,0.022684497013547217
3242,37,37,0.01970460513666142
3243,27,27,1.0
3244,1,1,0.020262143737321044
3244,2,2,0.015365187015817494
3244,3,3,0.015644740483097757
3244,4,4,0.016943515771363552
3244,5,5,0.022177716201906308
3244,8,8,0.010259527898434762
3244,10,10,0.015793001341873773
3244,11,11,0.018573641650804894
3244,13,13,0.019135304107741325
3244,14,14,0.013150586087085761
3244,15,15,0.014335974402947529
3244,16,16,0.013911439071173756
3244,17,17,0.02917100175979124
3244,18,18,0.03218146262581127
3244,20,20,0.011857838920131267
3244,21,21,0.019098329801848196
3244,22,22,0.015636275326500457
3244,23,23,0.010399919807267068
3244,24,24,0.015536746100247715
3244,26,26,0.025119973248566914
3244,27,27,0.016776737883267903
3244,30,30,0.06871299154385813
3244,31,31,0.02727287841924764
3244,32,32,0.022968557677901694
3244,33,33,0.031223226945941637
3244,34,34,0.02422570230547807
3244,36,36,0.012271424657451182
3244,37,37,0.019551985224329986
3245,23,23,0.2524508420618166
3245,26,26,0.010520510916303941
3246,23,23,0.2166319096553411
3246,26,26,0.010637851830764558
3247,23,23,1.0
3248,0,0,0.015797724297230996
3248,1,1,0.020346624095955477
3248,2,2,0.022793286405763186
3248,3,3,0.015313278273234351
3248,4,4,0.03439099273393067
3248,5,5,0.01710478714773505
3248,6,6,0.016676538617064838
3248,7,7,0.013832323460517512
3248,8,8,0.02334180015794623
3248,9,9,0.023762393852772224
3248,10,10,0.034000017676663594
3248,11,11,0.0845480246616213
3248,12,12,0.01584129823946269
3248,13,13,0.029869446462082738
3248,14,14,0.03891221093864742
3248,15,15,0.022734331854332913
3248,16,16,0.01891949881654413
3248,17,17,0.03425414088610241
3248,18,18,0.02414785738282279
3248,19,19,0.015372854204081509
3248,20,20,0.02033575488716738
3248,21,21,0.02075552968806926
3248,22,22,0.027439560884369343
3248,23,23,0.012367014218849767
3248,24,24,0.03710293010546988
3248,25,25,0.01544839700072324
3248,26,26,0.027560934793387695
3248,27,27,0.018908799486828415
3248,28,28,0.016680898159294223
3248,29,29,0.019648657707154148
3248,30,30,0.02792199556793287
3248,31,31,0.022653016238934027
3248,32,32,0.03234390998372796
3248,33,33,0.023125293465822195
3248,34,34,0.03413692878794821
3248,35,35,0.01777416039983812
3248,36,36,0.029768013218227682
3248,37,37,0.0322220877668067
3249,27,27,1.0
3250,0,0,0.38333011897409225
3250,1,1,0.01105124680658355
3250,2,2,0.010001326794621106
3250,4,4,0.011509143627745
3250,6,6,0.015845794402979996
3250,7,7,0.025823943979020617
3250,8,8,0.02209548027338978
3250,9,9,0.031239127575124547
3250,10,10,0.014205700036697001
3250,11,11,0.01559813088926924
3250,12,12,0.02188431383648311
3250,13,13,0.01597961766846601
3250,14,14,0.013256905402282897
3250,15,15,0.01239240151264031
3250,16,16,0.012943135470294211
3250,17,17,0.013091027894916486
3250,18,18,0.01010551758696365
3250,19,19,0.018663965449550717
3250,20,20,0.01667499832027399
3250,21,21,0.01081950387065316
3250,22,22,0.01538665824803754
3250,24,24,0.01624400887052982
3250,25,25,0.01722887712942844
3250,26,26,0.011295557330061226
3250,28,28,0.07973166245224542
3250,29,29,0.023424096725801695
3250,31,31,0.010983120013566175
3250,32,32,0.014162200003152554
3250,33,33,0.011214290679459109
3250,34,34,0.012940125916958338
3250,35,35,0.017506808958294203
3250,36,36,0.023276596586324156
3250,37,37,0.013036528019934556
3251,27,27,1.0
3252,37,37,1.0
3253,1,1,0.019687968353030185
3253,3,3,0.4861529040044926
3253,5,5,0.030670961952178086
3253,14,14,0.010106068704595366
3253,17,17,0.010624323314705288
3253,18,18,0.02659218805079246
3253,21,21,0.011463487764129724
3253,26,26,0.010121737761877844
3253,27,27,0.014431658837755034
3253,30,30,0.013182754369555877
3253,31,31,0.018192789144292978
3253,33,33,0.013562689370388932
3253,34,34,0.011361140788803462
3253,37,37,0.010130431673950417
3254,0,0,0.010478045995004756
3254,1,1,0.02561408564587467
3254,2,2,0.01532783034873485
3254,3,3,0.012283692932223748
3254,4,4,0.015872477305332523
3254,5,5,0.017419981391744218
3254,6,6,0.016557390212957435
3254,7,7,0.010095244759786666
3254,8,8,0.019010711119959427
3254,9,9,0.010393233049798625
3254,10,10,0.02499642614490169
3254,11,11,0.02343116045665291
3254,12,12,0.01442832250039276
3254,13,13,0.06069219075050456
3254,14,14,0.01585436494222307
3254,15,15,0.021308108549203977
3254,16,16,0.022547139614138567
3254,17,17,0.03722236199997946
3254,18,18,0.022776433308474467
3254,19,19,0.013686597108983293
3254,20,20,0.025119350642873645
3254,21,21,0.024091841486479117
3254,22,22,0.022474504392094027
3254,23,23,0.014355233598169802
3254,24,24,0.021810241479714616
3254,25,25,0.014896543405121223
3254,26,26,0.03486935309005848
3254,27,27,0.017924821641158942
3254,29,29,0.01810091697309228
3254,30,30,0.020612338239486314
3254,31,31,0.03077110393167921
3254,32,32,0.030657669218531892
3254,33,33,0.03521168438506817
3254,34,34,0.04061716159552866
3254,35,35,0.017580631538358312
3254,36,36,0.020538134235768255
3254,37,37,0.029059043310831627
3255,3,3,1.0
3256,1,1,0.01967510862492105
3256,3,3,0.09159784981290973
3256,5,5,0.028286205142435985
3256,17,17,0.010445419541329529
3256,18,18,0.025066581699217633
3256,21,21,0.011398075497861966
3256,26,26,0.010052008977669209
3256,27,27,0.014887578405581066
3256,30,30,0.012882259825035857
3256,31,31,0.01646170562100234
3256,33,33,0.012601369914894061
3256,34,34,0.010645679386130745
3257,1,1,0.0115395192567127
3257,3,3,0.030677536031016316
3257,5,5,0.025561435755406047
3257,18,18,0.023481944635531278
3257,31,31,0.018228134142306646
3257,33,33,0.010719790806513278
3258,3,3,1.0
3259,1,1,0.017456035261972088
3259,3,3,0.2744290624517591
3259,5,5,0.031686414763752405
3259,17,17,0.01013115612058765
3259,18,18,0.028867036116899555
3259,21,21,0.01045828037235932
3259,27,27,0.012754028233413251
3259,30,30,0.012876359661247307
3259,31,31,0.017164695418933812
3259,33,33,0.012498016337177623
3259,34,34,0.010568083044980237
3260,3,3,1.0
3261,1,1,0.019047682778053156
3261,3,3,0.42011900702612587
3261,5,5,0.02912660661354973
3261,17,17,0.010461606609779621
3261,18,18,0.02574581120995131
3261,21,21,0.01127812723787291
3261,27,27,0.014257651801429606
3261,30,30,0.012832088440783805
3261,31,31,0.017478155437482275
3261,33,33,0.013032817356084962
3261,34,34,0.011073300308739265
3262,1,1,0.013758787223133563
3262,3,3,0.05201845164959107
3262,5,5,0.01857323006013776
3262,18,18,0.016166463556521564
3262,31,31,0.010829364299269008
3263,0,0,1.0
3264,0,0,0.010284338081632833
3264,1,1,0.014088548787022289
3264,2,2,0.01784773926022038
3264,3,3,0.010946666347267734
3264,4,4,0.021266628483053066
3264,5,5,0.01288244508047064
3264,6,6,0.011538060122623066
3264,8,8,0.014027266802813
3264,9,9,0.013496239731240409
3264,10,10,0.02517860369130249
3264,11,11,0.028440392140474943
3264,12,12,0.010478840281968892
3264,13,13,0.02102724892462477
3264,14,14,0.017717330182151842
3264,15,15,0.015637164934304955
3264,16,16,0.013541816780815797
3264,17,17,0.03296368449950675
3264,18,18,0.01891546767728726
3264,19,19,0.010568932576489063
3264,20,20,0.013155532117782491
3264,21,21,0.01822430165233617
3264,22,22,0.06636925135794222
3264,23,23,0.010989640221989132
3264,24,24,0.02159432636566266
3264,25,25,0.010307257433788372
3264,26,26,0.020625539595978196
3264,27,27,0.014800035701032709
3264,28,28,0.010243393992759156
3264,29,29,0.012810693466402678
3264,30,30,0.02039695408049827
3264,31,31,0.016786402014152012
3264,32,32,0.021582177605799734
3264,33,33,0.01677891375754174
3264,34,34,0.02371172290259519
3264,35,35,0.011529605700434153
3264,36,36,0.023792505527525928
3264,37,37,0.024454082099277297
3265,1,1,0.01770028626703201
3265,5,5,0.011456889312540618
3265,10,10,0.010111904810280889
3265,11,11,0.011271496478914601
3265,13,13,0.012241427382538124
3265,15,15,0.011642029398020904
3265,17,17,0.014421174705259573
3265,18,18,0.019274475587647978
3265,21,21,0.01417666342310262
3265,24,24,0.010392750360720097
3265,26,26,0.013362624070465156
3265,27,27,0.012126438253569368
3265,30,30,0.015558756979333335
3265,31,31,0.018072338809893156
3265,32,32,0.011684589757989786
3265,33,33,0.01951527557787059
3265,34,34,0.017063188706364297
3265,37,37,0.014510350482801207
3266,1,1,1.0
3267,1,1,1.0
3268,1,1,0.02180868067851664
3268,2,2,0.018911537935730343
3268,3,3,0.01615541166258125
3268,4,4,0.02484546566119538
3268,5,5,0.020081800532632182
3268,6,6,0.012670770973245144
3268,8,8,0.014465868221974059
3268,9,9,0.010336135873011288
3268,10,10,0.02131176371496507
3268,11,11,0.029434949905323308
3268,12,12,0.011160602156175741
3268,13,13,0.02848946677589495
3268,14,14,0.018362078545780633
3268,15,15,0.021268532112227505
3268,16,16,0.016241612891682574
3268,17,17,0.03783856061693488
3268,18,18,0.02991016004675839
3268,19,19,0.010765521711990717
3268,20,20,0.015594951571115895
3268,21,21,0.021413653978753684
3268,22,22,0.021016455854303236
3268,23,23,0.014019102766262115
3268,24,24,0.025688866629982564
3268,25,25,0.011396761829638426
3268,26,26,0.03520364008291018
3268,27,27,0.019353326965332995
3268,29,29,0.013108690757893351
3268,30,30,0.13714212680661306
3268,31,31,0.02631870124019281
3268,32,32,0.02966895655848518
3268,33,33,0.037837006960781426
3268,34,34,0.030594654274580056
3268,35,35,0.013292899410598004
3268,36,36,0.01663620642389034
3268,37,37,0.029454750123373043
3269,1,1,0.023595340447908043
3269,3,3,0.06018020616525351
3269,5,5,0.03621607439807334
3269,17,17,0.010355479665613261
3269,18,18,0.03197926870196002
3269,21,21,0.01169166465790497
3269,27,27,0.015603314401597972
3269,30,30,0.013234234808041109
3269,31,31,0.017887938489218717
3269,33,33,0.013234529717291908
3269,34,34,0.011082713199009211
3270,0,0,0.01342441064275503
3270,1,1,0.017000536478995514
3270,2,2,0.01038465604559255
3270,4,4,0.010809407658516748
3270,5,5,0.011172196381287752
3270,6,6,0.02333821960771365
3270,7,7,0.013254710233461867
3270,8,8,0.034902559662925374
3270,9,9,0.01011705251041546
3270,10,10,0.01943770192884265
3270,11,11,0.0184113438634482
3270,12,12,0.0234192219297607
3270,13,13,0.04530926186672531
3270,14,14,0.013503738903298484
3270,15,15,0.015555134631987615
3270,16,16,0.019457648283478863
3270,17,17,0.020364605396727173
3270,18,18,0.012907486486429792
3270,19,19,0.019843788121478086
3270,20,20,0.06710217809721575
3270,21,21,0.01294880286996365
3270,22,22,0.018183592012092444
3270,23,23,0.011888947196328768
3270,24,24,0.017508965355371105
3270,25,25,0.024252077660301807
3270,26,26,0.01671245944729796
3270,27,27,0.010773939214136387
3270,29,29,0.03943208661407759
3270,30,30,0.011952076704465332
3270,31,31,0.017339603925424198
3270,32,32,0.02426959952266909
3270,33,33,0.019387376976174236
3270,34,34,0.024421327037148534
3270,35,35,0.02633103916473806
3270,36,36,0.02067967739235581
3270,37,37,0.01864146900121546
3271,22,22,1.0
3272,37,37,0.011805924936924181
3273,0,0,1.0
3274,0,0,0.3468484280789046
3274,1,1,0.011041749321527357
3274,2,2,0.010231363718411265
3274,4,4,0.01197133907289146
3274,6,6,0.015488316970269174
3274,7,7,0.02387161699156159
3274,8,8,0.021892428077536417
3274,9,9,0.035269189580366726
3274,10,10,0.014815890050254616
3274,11,11,0.016187921010714076
3274,12,12,0.020799552525960645
3274,13,13,0.016070369149265015
3274,14,14,0.01380251470576734
3274,15,15,0.012557979093974941
3274,16,16,0.012850171791305104
3274,17,17,0.013393248510159899
3274,18,18,0.010344963275631034
3274,19,19,0.017914766043871162
3274,20,20,0.016336723992331048
3274,21,21,0.011081073276011948
3274,22,22,0.016191036756213566
3274,24,24,0.017048881430032543
3274,25,25,0.016634940167466597
3274,26,26,0.0115267401552764
3274,27,27,0.010003505496025114
3274,28,28,0.10953011102122535
3274,29,29,0.02253039593366118
3274,30,30,0.010135753225830659
3274,31,31,0.011145029317365296
3274,32,32,0.014354852848016677
3274,33,33,0.011413295501859917
3274,34,34,0.013279571443200449
3274,35,35,0.01703694400850317
3274,36,36,0.02519836624310114
3274,37,37,0.013496817998696934
3275,0,0,0.19970163890832035
3275,1,1,0.011701263069410986
3275,2,2,0.010656769877086414
3275,4,4,0.01238601879873537
3275,6,6,0.017453673328322362
3275,7,7,0.0279530790097249
3275,8,8,0.024017186175027794
3275,9,9,0.036482322991315416
3275,10,10,0.015589553090123347
3275,11,11,0.017460549012359206
3275,12,12,0.02298353305030093
3275,13,13,0.01740375632528675
3275,14,14,0.01387872738647012
3275,15,15,0.01323247581258206
3275,16,16,0.013683547562008966
3275,17,17,0.01437238712921876
3275,18,18,0.010712731783544118
3275,19,19,0.02051847168258503
3275,20,20,0.018087651356843638
3275,21,21,0.011591212962863843
3275,22,22,0.016673095048242048
3275,23,23,0.010123219755788438
3275,24,24,0.017583201317818105
3275,25,25,0.01837319423062659
3275,26,26,0.012111254164155694
3275,27,27,0.010367580217783398
3275,28,28,0.11524125206463093
3275,29,29,0.02561051200338681
3275,30,30,0.010458785922094656
3275,31,31,0.011638955737958192
3275,32,32,0.015792842664476798
3275,33,33,0.01185364819290926
3275,34,34,0.014158227215640537
3275,35,35,0.018612570664498996
3275,36,36,0.02757895552782615
3275,37,37,0.013991931262736469
3276,0,0,0.014662186227144254
3276,1,1,0.020623952446177634
3276,2,2,0.013462780547356128
3276,3,3,0.011081047247678496
3276,4,4,0.015984906057535126
3276,5,5,0.014427629700802684
3276,6,6,0.025701105910987117
3276,7,7,0.014429870685854294
3276,8,8,0.029389276739800463
3276,9,9,0.012709007283279969
3276,10,10,0.024877866813982918
3276,11,11,0.025480151243175517
3276,12,12,0.02268535416631528
3276,13,13,0.08943573764200949
3276,14,14,0.014987272510920854
3276,15,15,0.02009431913846862
3276,16,16,0.0219537675366448
3276,17,17,0.03287075174667136
3276,18,18,0.016843302772772337
3276,19,19,0.02111215503796811
3276,20,20,0.044705770940261506
3276,21,21,0.017884579546455063
3276,22,22,0.02563635618789858
3276,23,23,0.02176489436378031
3276,24,24,0.022735844496142552
3276,25,25,0.023590575379289686
3276,26,26,0.03102231640861209
3276,27,27,0.014381186269101488
3276,28,28,0.011280515633915203
3276,29,29,0.03094620123940462
3276,30,30,0.01855516124869138
3276,31,31,0.021966515211030335
3276,32,32,0.03762574062286322
3276,33,33,0.029667434178498417
3276,34,34,0.0332830838920622
3276,35,35,0.02666612490617915
3276,36,36,0.026048810601048435
3276,37,37,0.026842641530589604
3277,0,0,0.16384472537658362
3277,1,1,0.010089919862746197
3277,4,4,0.01087197423914872
